StockCode,Latest_Close,MA5,MA20,StockName
002986,13.2,12.122,11.7075,
605228,13.17,13.134,13.015,神通科技
002926,8.31,8.25,8.077499999999999,
002600,17.66,16.612000000000002,15.256,
002014,10.9,10.738000000000001,10.588,
001324,18.74,18.589999999999996,18.413,
002972,17.51,17.062,13.863,
002774,13.72,13.006,11.9295,
603181,16.75,16.236,14.756499999999999,皇马科技
600155,5.59,5.555999999999999,5.529,华创云信
002392,9.0,8.642,8.0885,
600596,17.29,16.186,14.535499999999999,新安股份
600888,14.65,13.6,11.891000000000002,新疆众和
002440,11.54,10.791999999999998,9.584,
605069,14.74,12.434000000000001,11.671000000000001,正和生态
600497,12.1,10.958000000000002,9.7085,驰宏锌锗
600379,15.1,13.136000000000001,12.899000000000001,宝光股份
002254,18.34,18.034,15.223499999999998,
002515,10.61,10.053999999999998,7.843999999999999,
600470,6.41,5.948000000000001,5.638,六国化工
002201,13.28,12.91,11.474499999999999,
600352,12.64,11.931999999999999,11.355,浙江龙盛
600713,5.07,5.044,5.0085,南京医药
002023,13.87,13.01,11.834,
000571,6.26,5.853999999999999,5.5955,
000989,8.12,8.0,7.998,
603327,11.5,10.912,10.47,福蓉科技
600719,9.41,9.190000000000001,9.117500000000001,大连热电
000551,16.81,15.959999999999999,15.5155,
002939,8.52,8.508,8.293000000000001,
002673,6.64,6.638,6.537999999999999,
002367,6.56,5.844,5.613,
601022,8.2,8.068,8.064,宁波远洋
600531,15.76,14.38,13.245499999999998,豫光金铅
000066,19.0,18.18,17.378,
000546,5.41,5.364,5.3549999999999995,
002250,14.77,14.258,14.169999999999998,
603588,18.49,17.172,13.760499999999999,高能环境
002601,17.36,16.304,15.042999999999997,
600409,6.78,6.496,6.343,三友化工
000417,8.31,7.890000000000001,7.624,
002723,9.36,8.872,8.6685,
002584,11.02,9.489999999999998,8.226,
000925,9.09,8.464,8.233500000000001,
000422,14.26,13.73,13.663499999999999,
002500,5.27,5.26,5.154,
002258,13.95,13.668000000000001,13.1685,
002631,9.89,8.608,7.7559999999999985,
003013,16.67,16.336000000000002,15.508999999999997,
002312,9.88,9.146,8.8895,
000567,5.96,5.946,5.9055,
002708,14.83,14.807999999999998,14.367500000000001,
002522,7.52,7.258,6.995,
603916,14.78,14.116,13.875,苏博特
000686,8.56,8.274000000000001,7.92,
000612,12.0,11.534,11.4045,
000782,7.99,7.68,7.535000000000001,
002907,13.75,13.142000000000001,12.377500000000001,
603922,15.65,15.638,15.145500000000002,金鸿顺
600618,10.76,10.703999999999999,10.514,氯碱化工
603456,13.4,13.118,12.681,九洲药业
603668,11.91,11.648,11.2905,天马科技
601198,13.24,13.181999999999999,12.976000000000003,东兴证券
600630,9.59,9.081999999999999,8.561,龙头股份
002386,6.09,5.8660000000000005,5.785,
000301,12.03,11.984,11.9825,
601901,7.13,6.934,6.744,方正证券
002174,12.83,12.224,11.313,
600078,14.48,13.918000000000001,13.169,澄星股份
002520,7.56,7.008,6.4565,
600851,10.09,8.8,7.855500000000001,海欣股份
600843,8.77,8.12,7.970000000000001,上工申贝
603898,13.25,12.792,12.6975,好莱客
603001,14.14,12.482000000000001,10.887,奥康国际
002654,18.84,17.928,16.1865,
603339,15.4,14.024000000000001,13.222500000000002,四方科技
600172,17.1,15.354000000000003,13.777000000000001,黄河旋风
002950,10.3,9.762,9.5195,
002065,7.44,7.401999999999999,7.345999999999999,
605167,16.29,15.294,14.752499999999998,利柏特
002051,13.63,12.8,11.754999999999999,
601555,7.95,7.9079999999999995,7.736,东吴证券
603660,13.36,12.863999999999999,11.974499999999999,苏州科达
603223,11.46,10.443999999999999,9.8185,恒通股份
603020,14.7,14.378,11.764,爱普股份
600955,16.43,15.898,15.835000000000003,维远股份
603065,18.3,16.762,11.6995,宿迁联盛
002745,12.04,11.576,10.474,
000728,7.5,7.316,7.098000000000001,
002668,10.21,10.094000000000001,9.608,
000682,13.75,13.542000000000002,13.205000000000002,
600278,6.64,6.464,6.4435,东方创业
603106,7.79,7.508,7.468000000000001,恒银科技
600707,13.53,12.788,11.377,彩虹股份
002643,19.51,18.084,15.8165,
603980,6.86,6.3260000000000005,5.86,吉华集团
601377,6.1,6.0920000000000005,5.9159999999999995,兴业证券
603949,17.94,16.788,15.9435,雪龙集团
002559,10.88,10.68,10.113,
000050,10.72,9.613999999999999,8.432500000000001,
002068,13.48,11.516,10.4885,
001387,13.11,12.946000000000002,12.45,
605366,11.88,10.796000000000001,10.7855,宏柏新材
600958,9.6,9.558000000000002,9.249,东方证券
603856,13.34,12.704,12.334500000000002,东宏股份
601179,16.26,16.058,15.529000000000002,中国西电
603519,15.8,15.2,13.382500000000002,立霸股份
000703,14.79,13.268,13.044999999999998,
002354,8.92,8.058,7.4595,
002734,18.96,18.314,16.733,
000922,14.59,14.290000000000003,13.241,
600058,10.7,10.696000000000002,10.209,五矿发展
600230,14.95,14.847999999999999,14.778,沧州大化
002077,18.95,18.168,17.203,
002587,7.2,7.072,6.929,
002493,12.19,11.83,11.468499999999999,
000783,9.23,8.632,7.983500000000001,
002546,7.44,7.196000000000001,7.157500000000001,
600109,8.78,8.768,8.447,国金证券
600366,15.33,14.898000000000001,13.1755,宁波韵升
600877,16.2,14.622,14.189999999999998,电科芯片
600678,6.57,6.478,6.429,四川金顶
600884,14.59,14.328,13.997,杉杉股份
600338,17.85,17.796,17.648999999999997,西藏珠峰
000623,18.08,17.914,17.3405,
600516,6.15,6.130000000000001,5.6899999999999995,方大炭素
603727,18.45,17.23,15.393,博迈科
