StockCode,Latest_Close,MA5,MA20,StockName
603889,5.84,5.772,5.4485,新澳股份
600587,12.72,12.209999999999999,12.133,新华医疗
600628,6.06,5.886,5.8285,新世界
603535,6.47,6.374,6.0835,嘉诚国际
003013,16.15,15.774000000000001,15.383,
600461,9.44,9.193999999999999,9.165000000000001,洪城环境
600679,9.59,9.512,9.187000000000001,上海凤凰
600062,17.25,16.762,16.58,华润双鹤
002540,5.01,4.914,4.772,
000948,15.78,14.496,13.7155,
002103,6.86,6.568000000000003,6.179,
603518,7.98,7.9719999999999995,7.7715000000000005,锦泓集团
601139,6.22,6.032,5.896,深圳燃气
002003,9.12,8.726,8.6455,
600479,10.04,9.706,9.5995,千金药业
603883,12.33,11.678,11.5325,老百姓
603233,19.25,18.462,16.7755,大参林
002743,11.6,11.572,8.176,
002820,9.1,8.861999999999998,8.485499999999998,
002624,11.53,10.9,10.6815,
600167,5.87,5.69,5.6375,联美控股
601200,7.05,6.898000000000001,6.8565,上海环境
002250,16.26,14.701999999999998,14.461000000000002,
603366,6.91,6.858,6.5680000000000005,日出东方
002728,10.19,9.806000000000001,9.068999999999999,
002677,7.23,6.846000000000001,6.2095,
000731,5.83,5.806,5.4855,
600872,18.74,18.118000000000002,17.944499999999998,中炬高新
600731,5.46,5.38,5.3575,湖南海利
600153,9.19,9.15,8.8735,建发股份
601360,9.0,8.924000000000001,8.8705,三六零
601827,7.82,7.734,7.5375,三峰环境
000968,6.79,6.552,6.3675,
601121,6.87,6.544,6.18,宝地矿业
000011,6.6,6.428,6.2655,
600535,15.29,14.475999999999999,13.977500000000001,天士力
000998,8.03,7.9159999999999995,7.789,
002546,8.52,8.18,7.501,
600422,8.84,8.588,8.244,昆药集团
603567,6.67,6.27,5.755000000000001,珍宝岛
600883,16.4,15.838,11.639999999999999,博闻科技
600054,11.27,11.236,11.0265,黄山旅游
000848,8.46,8.166,7.821000000000001,
002382,7.11,6.956,6.253,
603477,15.82,15.55,14.810500000000001,巨星农牧
