Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
002085,万丰奥威,14.03,178044,45881731,14.094
601611,中国核建,14.29,375328,87723914,14.4279
603997,继峰股份,11.94,77421,27683182,12.0476
002139,拓邦股份,12.37,99491,29724833,12.402099999999999
002031,巨轮智能,6.38,331488,78938419,6.405799999999999
000061,农 产 品,7.77,348102,18952988,7.8332999999999995
600028,中国石化,5.92,2533931,262942713,5.977
002067,景兴纸业,5.07,332176,75339087,5.076099999999999
600860,京城股份,11.45,124431,27825342,11.5823
002806,华锋股份,12.96,60760,9186227,13.0357
601319,中国人保,7.47,1691871,108220314,7.524299999999999
002731,萃华珠宝,7.31,173180,46350453,7.3922
000821,京山轻机,12.22,164774,78500274,12.3021
002698,博实股份,13.29,73702,16995470,13.419899999999998
600703,三安光电,12.56,2259859,256080881,12.7454
