Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
000955,欣龙控股,5.36,101411,18172890,5.3667
600843,上工申贝,10.88,59556,18849831,10.884
601108,财通证券,8.26,324267,122413588,8.296
002688,金河生物,5.94,98836,50660003,5.9552
600376,首开股份,5.09,339062,64516003,5.1052
002675,东诚药业,12.25,88218,10847128,12.318
002820,桂发祥,11.3,41441,8112647,11.311399999999999
000061,农 产 品,8.84,193004,18952988,8.8916
603879,永悦科技,5.98,116532,16887005,5.9902
600706,曲江文旅,10.08,51929,10435320,10.094100000000001
600480,凌云股份,10.85,100201,22296747,10.8946
600965,福成股份,5.71,125336,23852571,5.7325
000036,华联控股,5.16,380999,114065618,5.1761
601198,东兴证券,13.49,193308,30266889,13.517900000000001
600422,昆药集团,11.89,43625,13340445,11.9117
001914,招商积余,10.63,111554,8548675,10.6753
600848,上海临港,10.69,80072,17721704,10.691
002949,华阳国际,14.63,43522,5341700,14.630700000000001
603909,建发合诚,11.18,22274,3850200,11.2025
603033,三维股份,10.23,75297,10167170,10.272
603086,先达股份,8.12,88602,33280442,8.1388
603758,秦安股份,13.89,34958,5977001,13.962
600712,南宁百货,6.11,60693,10091262,6.1188
000759,中百集团,6.34,144519,24965144,6.3697
601566,九牧王,10.99,49885,11560131,11.031799999999999
002691,冀凯股份,8.13,62288,11424591,8.139100000000001
002707,众信旅游,6.87,161059,43603992,6.9366
002731,萃华珠宝,7.72,244757,46350453,7.964499999999999
605008,长鸿高科,12.5,22074,4205366,12.5168
002565,顺灏股份,14.27,490190,179903839,14.3637
600279,重庆港,5.31,199261,16202100,5.3229
600597,光明乳业,7.79,66712,11618400,7.7926
600095,湘财股份,10.09,228067,32561074,10.1446
002320,海峡股份,9.99,244340,26317493,10.0554
603900,莱绅通灵,8.06,90899,38561122,8.0759
002345,潮宏基,10.75,156031,28666451,10.87
603697,有友食品,11.24,52748,6852002,11.3001
002512,达华智能,5.17,4886,63481686,5.2435
603518,锦泓集团,9.15,68987,7774300,9.1751
002038,双鹭药业,6.13,151777,35230111,6.13
603886,元祖股份,12.62,26871,5931900,12.671899999999999
603536,惠发食品,10.05,32335,7692540,10.0619
600721,百花医药,8.75,58261,22971647,8.7674
603885,吉祥航空,12.61,182689,12341672,12.703
603997,继峰股份,13.25,69487,27683182,13.2698
603359,东珠生态,6.61,104049,16647982,6.662299999999999
000850,华茂股份,5.36,137700,25165866,5.3918
000686,东北证券,8.53,190791,50098358,8.5541
002068,黑猫股份,8.51,109362,40530885,8.5286
601696,中银证券,13.36,333189,74820031,13.4293
605388,均瑶健康,6.53,34385,8852380,6.5369
002651,利君股份,10.32,111407,17760505,10.3956
600199,金种子酒,8.69,99045,8037203,8.7296
603711,香飘飘,12.88,21139,3221200,12.910900000000002
000913,钱江摩托,14.98,33727,5931100,15.0145
600476,湘邮科技,12.72,38287,4945699,12.7371
603567,珍宝岛,7.52,101718,26237966,7.5296
600429,三元股份,5.12,172994,34257201,5.1308
601319,中国人保,8.43,568782,108220314,8.4653
002702,海欣食品,6.11,174182,24321769,6.1313
002275,桂林三金,13.7,23237,3513510,13.7151
600859,王府井,13.12,156355,42951289,13.153
000417,合百集团,7.3,144548,42239066,7.3379
002062,宏润建设,8.96,139785,24809095,8.992899999999999
002027,分众传媒,6.65,926019,144917426,6.6917
605337,李子园,11.26,51754,20617820,11.3599
603668,天马科技,13.91,51662,7196803,13.9863
000735,罗 牛 山,7.5,305093,33586372,7.5627
600197,伊力特,12.77,30167,3749722,12.83
002918,蒙娜丽莎,13.72,40194,5265347,13.834000000000001
002695,煌上煌,10.35,39381,7453800,10.3539
