Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
605055,迎丰股份,8.61,41440,3960300,8.6619
600560,金自天正,14.91,20806,4069100,14.995800000000001
002037,保利联合,8.06,69810,8432529,8.1209
601611,中国核建,14.75,852158,87723914,14.8838
002488,金固股份,11.33,205220,46739109,11.3957
600843,上工申贝,9.69,125945,18849831,9.7491
600288,大恒科技,14.58,97547,9072970,14.6451
002164,宁波东力,12.02,101323,32869139,12.093499999999999
603903,中持股份,11.29,37989,7165477,11.3491
601061,中信金属,12.13,138039,36883304,12.273700000000002
600106,重庆路桥,5.43,218556,15978575,5.4672
601777,千里科技,10.15,276948,70786637,10.2055
603889,新澳股份,7.9,57318,7337144,7.9465
002258,利尔化学,14.52,175427,30477953,14.6184
603022,新通联,10.33,75561,6960400,10.3705
603300,海南华铁,6.96,1031794,89025486,6.9852
002476,宝莫股份,5.75,140537,16682871,5.8001
002331,皖通科技,8.51,73275,24486767,8.572099999999999
002103,广博股份,8.43,86523,15162700,8.4804
601108,财通证券,8.01,388158,122413588,8.0535
002237,恒邦股份,14.96,337854,182047856,15.19
002064,华峰化学,9.75,537275,48800067,9.8679
600271,航天信息,8.91,182211,54764947,8.9751
600733,北汽蓝谷,7.46,601660,252330430,7.4942
600058,五矿发展,11.3,91622,57995551,11.4299
000532,华金资本,13.92,64827,10499007,14.016
002493,荣盛石化,11.31,850063,66026056,11.4513
002446,盛路通信,9.76,314229,141011768,9.863199999999999
002117,东港股份,10.72,78165,10184008,10.761700000000001
002277,友阿股份,6.37,175093,43783717,6.4204
002820,桂发祥,10.7,88934,8112647,10.7585
603006,联明股份,13.2,19612,3905083,13.2432
603703,盛洋科技,12.23,107846,25422850,12.3602
601238,广汽集团,7.5,202263,29605279,7.5255
000061,农 产 品,8.47,141695,18952988,8.514100000000001
000017,深中华A,6.78,111301,43421262,6.8337
600970,中材国际,10.17,157272,27763197,10.2075
600219,南山铝业,6.0,2146481,444254110,6.026
600706,曲江文旅,9.9,54290,10435320,9.9486
600697,欧亚集团,11.93,63141,8931891,11.996
002403,爱仕达,10.76,41999,5421973,10.8308
603535,嘉诚国际,8.49,40913,3707641,8.5479
603879,永悦科技,5.87,93933,16887005,5.8976
603633,徕木股份,7.8,70959,9390410,7.8654
000561,烽火电子,9.69,137845,44638414,9.7938
002519,银河电子,7.58,534282,158222941,7.6736
002097,山河智能,10.37,154873,33461743,10.4399
600736,苏州高新,6.24,149869,115276532,6.2892
600481,双良节能,6.87,1286903,223296801,6.990200000000001
600493,凤竹纺织,7.03,120186,8012202,7.0702
002790,瑞尔特,7.76,41142,7835924,7.7936
600679,上海凤凰,11.62,46364,4609001,11.678799999999999
600531,豫光金铅,13.41,441659,285546137,13.7514
002907,华森制药,13.55,17311,4598333,13.610600000000002
600965,福成股份,5.57,101169,23852571,5.5967
600678,四川金顶,10.51,132173,21613600,10.6012
600480,凌云股份,10.02,117091,22296747,10.0956
000950,重药控股,5.48,166112,50970563,5.5091
002373,千方科技,10.36,215069,71475458,10.452399999999999
002474,榕基软件,7.79,212138,47342279,7.8659
000712,锦龙股份,10.89,155892,14826073,10.956900000000001
601116,三江购物,13.96,103532,43034904,14.147200000000002
601198,东兴证券,13.31,199601,30266889,13.343300000000001
002370,亚太药业,6.16,152069,70333239,6.211
603680,今创集团,13.06,35856,8179522,13.154200000000001
000566,海南海药,5.24,228475,87850213,5.2907
600203,福日电子,11.0,125810,19253455,11.078
600192,长城电工,8.77,90869,50519095,8.8474
001914,招商积余,10.05,99629,8548675,10.1127
600848,上海临港,10.14,83845,17721704,10.206000000000001
002029,七 匹 狼,9.98,111990,21399891,10.067
002708,光洋股份,12.04,87233,14528200,12.1063
600601,方正科技,10.0,792902,172274955,10.0765
603766,隆鑫通用,14.45,219285,30825230,14.513
002617,露笑科技,7.99,873323,155256587,8.0446
002434,万里扬,8.0,144130,37476100,8.0852
600359,新农开发,6.97,128623,20188076,7.0039
002171,楚江新材,11.07,303249,97491072,11.1834
603221,爱丽家居,11.75,25393,5101000,11.8124
002096,易普力,12.98,65767,8228010,13.0283
600281,华阳新材,5.19,140983,32826985,5.236800000000001
002949,华阳国际,13.74,38987,5341700,13.845
601677,明泰铝业,14.87,245674,80683055,14.966
605300,佳禾食品,10.8,18030,2974084,10.8375
603458,勘设股份,9.9,78403,22697466,9.9547
603819,神力股份,11.79,47638,5082300,11.8263
002593,日上集团,5.28,209596,24062600,5.307
000796,凯撒旅业,5.23,387958,54745179,5.2747
603878,武进不锈,7.86,145741,50316859,7.9137
000837,秦川机床,10.85,189497,21035261,10.9301
600371,万向德农,8.71,143525,6867616,8.7574
603909,建发合诚,10.92,35443,3850200,10.9503
002454,松芝股份,8.52,61822,15031273,8.5593
002284,亚太股份,14.6,114219,28268177,14.6852
603033,三维股份,10.0,53925,10167170,10.0489
000565,渝三峡Ａ,7.34,130097,44125435,7.3838
002297,博云新材,10.82,201860,62231922,10.921100000000001
600858,银座股份,5.77,92413,26002300,5.821899999999999
002137,实益达,8.41,124580,30698501,8.4522
000886,海南高速,5.87,146803,19104441,5.8964
000026,飞亚达,13.93,32353,8212700,14.0296
603339,四方科技,13.1,28977,6501088,13.1096
000593,德龙汇能,13.6,232003,40283245,13.6845
002427,尤夫股份,6.71,528774,38939194,6.7484
603086,先达股份,7.8,185112,33280442,7.8381
600909,华安证券,6.01,805793,120160496,6.061599999999999
002414,高德红外,13.32,385199,77609969,13.4754
603758,秦安股份,13.06,43337,5977001,13.1614
000655,金岭矿业,9.01,79720,30420547,9.0808
600596,新安股份,11.18,340116,35902191,11.254999999999999
600638,新黄浦,6.24,67231,23749505,6.2775
002540,亚太科技,6.35,138542,31365306,6.398899999999999
000970,中科三环,11.88,267315,34724305,11.984100000000002
603569,长久物流,6.97,57453,13033115,7.0062999999999995
002264,新 华 都,8.33,158476,100904200,8.4575
002123,梦网科技,10.7,222092,25847896,10.726700000000001
600336,澳柯玛,7.29,129239,31139784,7.3071
603386,骏亚科技,13.48,80580,20437020,13.5721
000753,漳州发展,6.4,144383,36585550,6.439
002302,西部建设,5.82,250546,16325797,5.847
002301,齐心集团,7.05,116171,27432181,7.0916999999999994
000058,深 赛 格,8.26,65530,15690706,8.3083
603969,银龙股份,9.21,91454,31561267,9.2652
000572,海马汽车,5.93,1227103,90836553,5.975
002972,科安达,11.52,31880,3393080,11.5596
600399,抚顺特钢,6.05,618375,132101731,6.1037
600802,福建水泥,5.68,94219,13748420,5.7078999999999995
000892,欢瑞世纪,6.14,240510,44714000,6.2519
002083,孚日股份,10.2,363540,76098572,10.279499999999999
603982,泉峰汽车,7.77,69645,7001011,7.8087
002811,郑中设计,13.79,66609,7372000,13.9088
002026,山东威达,13.27,57797,21957782,13.3507
600490,鹏欣资源,7.53,521078,184552013,7.6386
002799,环球印务,8.4,76805,9398256,8.444700000000001
600510,黑牡丹,8.29,87177,15671378,8.3593
003003,天元股份,12.63,84719,5682800,12.684600000000001
002115,三维通信,12.12,410612,214914578,12.284099999999999
000759,中百集团,5.53,227708,24965144,5.6002
600419,天润乳业,9.05,40993,9308000,9.087200000000001
603028,赛福天,8.73,52495,31180040,8.7843
002278,神开股份,12.46,272565,32512600,12.5337
002863,今飞凯达,5.62,118282,17600662,5.6386
001330,博纳影业,6.8,555239,125401900,6.998
000678,襄阳轴承,11.45,75615,17195500,11.559199999999999
002333,罗普斯金,5.63,82796,10622100,5.6518999999999995
605136,丽人丽妆,9.79,73999,32279600,9.9133
600778,友好集团,6.41,100804,20358800,6.4691
601566,九牧王,10.53,48942,11560131,10.607099999999999
002406,远东传动,7.36,133843,19735200,7.399
002691,冀凯股份,7.98,60782,11424591,8.0256
002255,海陆重工,11.9,309240,42531662,11.9501
603208,江山欧派,13.45,28300,2972064,13.5214
002600,领益智造,13.4,727533,146227029,13.4933
002707,众信旅游,6.58,197511,43603992,6.634
000987,越秀资本,8.55,374086,214189059,8.627400000000002
002337,赛象科技,6.13,128290,15900621,6.1591
001313,粤海饲料,6.96,110016,9633498,6.9924
000715,中兴商业,5.73,75317,16721968,5.7576
002361,神剑股份,11.23,655830,118443885,11.2824
001217,华尔泰,12.12,83847,10210420,12.255899999999999
603313,梦百合,8.3,72257,14453880,8.368400000000001
600463,空港股份,9.99,39461,3850000,10.0629
002731,萃华珠宝,7.51,252620,46350453,7.5183
002658,雪迪龙,9.36,109725,31415682,9.4224
605008,长鸿高科,11.95,20006,4205366,12.0415
600279,重庆港,5.1,74840,16202100,5.119199999999999
600597,光明乳业,7.66,74379,11618400,7.6762
002111,威海广泰,10.22,70393,8876920,10.256300000000001
002973,侨银股份,13.43,30707,3682100,13.4948
603500,祥和实业,10.85,50889,8353651,10.944799999999999
600095,湘财股份,9.84,177988,32561074,9.8958
002320,海峡股份,9.1,166943,26317493,9.1594
600232,金鹰股份,7.58,118818,13242640,7.6334
603900,莱绅通灵,7.46,77078,38561122,7.5521
000932,华菱钢铁,5.24,828456,93797610,5.2865
002345,潮宏基,10.07,137676,28666451,10.2104
002044,美年健康,5.78,684433,297050257,5.838500000000001
002752,昇兴股份,6.06,128824,17334102,6.0851999999999995
603730,岱美股份,8.54,274238,26115200,8.630299999999998
603697,有友食品,10.73,45673,6852002,10.8248
002038,双鹭药业,5.83,189468,35230111,5.8972
603518,锦泓集团,8.61,64481,7774300,8.661
600973,宝胜股份,6.33,252167,81166341,6.3762
002682,龙洲股份,5.73,273924,31299510,5.788200000000001
002094,青岛金王,6.62,182356,56986659,6.6839
600100,同方股份,8.31,818538,182346289,8.349300000000001
002537,海联金汇,8.48,705733,97377519,8.5103
600676,交运股份,7.45,130049,35591957,7.5214
002698,博实股份,14.17,68395,16995470,14.2822
002254,泰和新材,10.89,258930,19782638,10.9779
603901,永创智能,12.49,53647,16773288,12.594100000000001
603015,弘讯科技,13.19,75207,16738426,13.280299999999999
002016,世荣兆业,5.73,124450,12316939,5.750100000000001
600039,四川路桥,9.56,207475,23531617,9.580900000000002
002098,浔兴股份,9.01,29525,9915000,9.062199999999999
605138,盛泰集团,6.97,34393,3402650,6.989199999999999
000050,深天马Ａ,8.38,308532,41324834,8.443900000000001
603321,梅轮电梯,7.2,101096,5044500,7.2414000000000005
