Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
605055,迎丰股份,7.99,75153,3960300,8.0605
600560,金自天正,13.88,45941,4069100,13.9967
601611,中国核建,14.42,823303,87723914,14.5637
002037,保利联合,7.59,86131,8432529,7.665
002488,金固股份,11.13,309725,46739109,11.2017
002164,宁波东力,11.45,145787,32869139,11.5406
600843,上工申贝,9.15,116471,18849831,9.2253
600288,大恒科技,13.75,127938,9072970,13.84
001299,美能能源,12.65,73212,7561063,12.7346
603903,中持股份,10.69,59427,7165477,10.7671
603012,创力集团,7.16,333509,36847111,7.2071000000000005
601061,中信金属,11.48,194336,36883304,11.6432
600057,厦门象屿,7.55,240230,20052675,7.5854
600106,重庆路桥,5.25,229063,15978575,5.2926
603889,新澳股份,7.28,140262,7337144,7.3451
002258,利尔化学,13.89,224617,30477953,14.0073
601777,千里科技,9.19,493856,70786637,9.2743
603823,百合花,14.93,59325,10864199,15.0725
603238,诺邦股份,14.76,44581,2937245,14.9223
001338,永顺泰,12.01,214565,7655900,12.0625
603022,新通联,9.67,79407,6960400,9.7303
603300,海南华铁,6.63,692753,89025486,6.6606
002476,宝莫股份,5.47,176175,16682871,5.5243
002774,快意电梯,9.92,71921,12960999,9.9758
002331,皖通科技,7.7,136516,24486767,7.7837000000000005
002103,广博股份,7.95,95022,15162700,8.014800000000001
601108,财通证券,7.54,674650,122413588,7.5976
002688,金河生物,5.63,249299,50660003,5.6642
002064,华峰化学,9.48,552953,48800067,9.606
600338,西藏珠峰,14.71,500331,87947272,14.909500000000001
600769,祥龙电业,11.95,145797,5948900,12.0421
002237,恒邦股份,13.72,547670,182047856,13.9969
600733,北汽蓝谷,7.13,890891,252330430,7.1741
603679,华体科技,14.0,82691,7738724,14.0879
600271,航天信息,8.34,315136,54764947,8.4222
002675,东诚药业,12.24,142101,10847128,12.3123
002248,华东数控,11.67,174668,18354402,11.7873
600058,五矿发展,10.68,144697,57995551,10.8285
000532,华金资本,13.19,88374,10499007,13.3079
600635,大众公用,5.82,916117,93962542,5.8551
002493,荣盛石化,11.29,912619,66026056,11.431899999999999
002208,合肥城建,12.52,455817,59187140,12.639999999999999
002117,东港股份,10.01,109803,10184008,10.073
002446,盛路通信,9.15,413375,141011768,9.2493
002405,四维图新,9.95,1572087,154981145,9.9887
002277,友阿股份,5.94,311383,43783717,6.0033
002820,桂发祥,10.08,100132,8112647,10.1571
603703,盛洋科技,11.33,170113,25422850,11.4872
002998,优彩资源,7.39,120914,16138651,7.4533
603006,联明股份,11.87,51338,3905083,11.9531
000017,深中华A,6.38,111428,43421262,6.4456999999999995
000061,农 产 品,8.05,144317,18952988,8.1058
601238,广汽集团,7.23,299286,29605279,7.2636
000948,南天信息,14.76,57545,7293281,14.8587
600970,中材国际,9.74,276385,27763197,9.7904
600219,南山铝业,5.76,2583467,444254110,5.832
603879,永悦科技,5.26,174515,16887005,5.3004999999999995
002403,爱仕达,10.26,46065,5421973,10.3458
600697,欧亚集团,11.26,67385,8931891,11.3461
600706,曲江文旅,9.18,104801,10435320,9.2502
603535,嘉诚国际,8.06,54749,3707641,8.1308
603633,徕木股份,7.29,134990,9390410,7.3668
002519,银河电子,7.2,613664,158222941,7.305
000561,烽火电子,9.04,172267,44638414,9.1633
002166,莱茵生物,8.2,283362,51990743,8.250399999999999
002465,海格通信,14.05,990266,277097729,14.275300000000001
002097,山河智能,9.5,292958,33461743,9.596
600736,苏州高新,5.81,218156,115276532,5.8721
002078,太阳纸业,14.48,308893,29731727,14.568200000000001
600493,凤竹纺织,6.56,117032,8012202,6.614299999999999
002790,瑞尔特,7.31,56961,7835924,7.3571
600156,华升股份,7.59,159633,5515600,7.6235
600679,上海凤凰,11.43,72980,4609001,11.4945
600531,豫光金铅,12.3,705008,285546137,12.674700000000001
002907,华森制药,12.88,28296,4598333,12.960700000000001
002161,远 望 谷,6.92,308310,45568961,6.9857
600480,凌云股份,9.49,233011,22296747,9.5815
600965,福成股份,5.1,180942,23852571,5.1408
000950,重药控股,5.21,259011,50970563,5.2472
600678,四川金顶,10.06,146866,21613600,10.1647
600749,西藏旅游,14.81,85640,8295801,14.8946
002373,千方科技,9.38,347045,71475458,9.4967
603707,健友股份,9.13,237925,12455758,9.1576
605066,天正电气,7.58,205748,20896975,7.6268
002474,榕基软件,7.42,286499,47342279,7.4995
002319,乐通股份,11.1,97833,26718678,11.2335
000712,锦龙股份,10.19,189663,14826073,10.277899999999999
600422,昆药集团,11.22,121865,13340445,11.268
601116,三江购物,13.28,127239,43034904,13.487599999999999
603680,今创集团,12.26,49100,8179522,12.3782
601198,东兴证券,12.44,459829,30266889,12.4994
002370,亚太药业,5.82,230725,70333239,5.881200000000001
000566,海南海药,5.06,397146,87850213,5.116099999999999
600203,福日电子,10.38,177869,19253455,10.473
000571,新大洲A,6.05,330634,28561144,6.1034
600192,长城电工,8.22,111408,50519095,8.3139
001914,招商积余,9.68,165164,8548675,9.7538
600848,上海临港,9.74,141491,17721704,9.818
002708,光洋股份,11.36,136960,14528200,11.4467
000953,河化股份,6.45,95831,9016000,6.4833
002029,七 匹 狼,9.47,152746,21399891,9.5723
600601,方正科技,9.35,1075039,172274955,9.446
600222,太龙药业,6.35,319669,36846634,6.384799999999999
600817,宇通重工,10.59,67392,2929100,10.6512
603766,隆鑫通用,13.66,276907,30825230,13.7467
002617,露笑科技,7.39,774328,155256587,7.4626
002366,融发核电,7.4,1112074,81649841,7.444400000000001
600359,新农开发,6.42,168406,20188076,6.4704
002434,万里扬,7.6,202765,37476100,7.6972
002171,楚江新材,10.45,452383,97491072,10.581999999999999
603221,爱丽家居,10.79,40903,5101000,10.8812
002096,易普力,12.38,137956,8228010,12.4463
601677,明泰铝业,14.05,310941,80683055,14.1706
002949,华阳国际,12.8,49423,5341700,12.933200000000001
605300,佳禾食品,10.25,29804,2974084,10.304
002593,日上集团,5.03,211514,24062600,5.064500000000001
603819,神力股份,10.92,60622,5082300,10.9824
603458,勘设股份,9.56,132456,22697466,9.6377
000796,凯撒旅业,5.0,515565,54745179,5.0516
600538,国发股份,5.99,166834,17212691,6.0323
603878,武进不锈,7.28,187501,50316859,7.351100000000001
600371,万向德农,7.98,167822,6867616,8.0493
000425,徐工机械,10.06,1142066,140824910,10.138
000837,秦川机床,10.26,223441,21035261,10.3578
002404,嘉欣丝绸,6.26,116513,11819450,6.297499999999999
603909,建发合诚,10.0,57449,3850200,10.0579
002454,松芝股份,7.65,156873,15031273,7.715400000000001
600578,京能电力,5.1,752864,47449240,5.1043
002284,亚太股份,13.83,169795,28268177,13.9383
603033,三维股份,9.54,68363,10167170,9.602699999999999
000565,渝三峡Ａ,6.88,150834,44125435,6.9376
002297,博云新材,10.17,280649,62231922,10.2906
600858,银座股份,5.48,119170,26002300,5.5406
605555,德昌股份,14.5,84312,13261890,14.644
000301,东方盛虹,10.22,339332,51127995,10.350800000000001
600966,博汇纸业,6.49,294058,21265867,6.5563
002137,实益达,8.18,317072,30698501,8.2388
000886,海南高速,5.55,260457,19104441,5.585999999999999
002177,御银股份,7.4,790702,56885821,7.4687
603339,四方科技,11.84,54469,6501088,11.9165
000823,超声电子,13.47,351622,22885723,13.564200000000001
000026,飞亚达,13.16,50553,8212700,13.2827
603086,先达股份,6.98,127471,33280442,7.042700000000001
002427,尤夫股份,6.29,376238,38939194,6.341
600909,华安证券,5.54,917038,120160496,5.6057
002414,高德红外,12.63,639658,77609969,12.8061
603758,秦安股份,12.43,47555,5977001,12.5503
600596,新安股份,10.72,308454,35902191,10.8088
000655,金岭矿业,8.28,206582,30420547,8.3727
601700,风范股份,5.27,309389,96409939,5.318899999999999
002540,亚太科技,6.0,211273,31365306,6.0594
600638,新黄浦,5.76,131832,23749505,5.8119
002123,梦网科技,9.76,256064,25847896,9.8608
000970,中科三环,11.15,337585,34724305,11.276
603569,长久物流,6.41,90667,13033115,6.4631
002264,新 华 都,7.88,201001,100904200,8.020999999999999
603209,兴通股份,14.03,61386,4566880,14.1326
600336,澳柯玛,6.57,244894,31139784,6.6378
000753,漳州发展,6.1,238384,36585550,6.148
600712,南宁百货,5.81,123187,10091262,5.8427
603386,骏亚科技,12.56,91493,20437020,12.6797
000510,新金路,14.0,781708,93759276,14.2535
002302,西部建设,5.49,217696,16325797,5.5269
002301,齐心集团,6.55,220945,27432181,6.6067
600929,雪天盐业,5.57,327451,32254474,5.600300000000001
000058,深 赛 格,7.81,105120,15690706,7.8717999999999995
002972,科安达,10.67,47741,3393080,10.7351
603969,银龙股份,8.72,161921,31561267,8.789900000000001
002511,中顺洁柔,7.88,333679,23079601,7.9157
600399,抚顺特钢,5.7,744493,132101731,5.7642
600802,福建水泥,5.44,110023,13748420,5.4751
000892,欢瑞世纪,5.67,325695,44714000,5.796
002083,孚日股份,9.96,318740,76098572,10.046700000000001
603982,泉峰汽车,7.27,102725,7001011,7.3237
002026,山东威达,12.22,125658,21957782,12.3613
603967,中创物流,11.98,51341,4781600,12.0244
002799,环球印务,7.87,99614,9398256,7.9306
002811,郑中设计,12.48,109268,7372000,12.6381
600490,鹏欣资源,6.78,1102429,184552013,6.9111
003003,天元股份,11.9,99521,5682800,11.9765
002250,联化科技,14.55,270264,49998000,14.678700000000001
002115,三维通信,11.46,469402,214914578,11.5911
600510,黑牡丹,7.65,157024,15671378,7.7385
603028,赛福天,8.06,74093,31180040,8.134400000000001
000759,中百集团,5.3,251660,24965144,5.3770999999999995
600419,天润乳业,8.62,60335,9308000,8.6701
002278,神开股份,11.05,189217,32512600,11.1757
002394,联发股份,12.93,169049,12113578,13.0536
002999,天禾股份,6.53,193956,11225560,6.5705
002863,今飞凯达,5.02,223673,17600662,5.0565999999999995
001330,博纳影业,6.51,652176,125401900,6.7166999999999994
002585,双星新材,6.6,404197,50574443,6.6486
000403,派林生物,12.95,154645,14531861,12.992899999999999
603214,爱婴室,14.64,67304,4175940,14.7672
605077,华康股份,14.0,57596,3032607,14.0951
002333,罗普斯金,5.14,124358,10622100,5.1766
605136,丽人丽妆,9.27,96225,32279600,9.3672
600778,友好集团,6.06,103364,20358800,6.1296
601566,九牧王,10.07,84762,11560131,10.1609
603187,海容冷链,14.62,102710,3684827,14.696499999999999
002406,远东传动,6.88,248457,19735200,6.9334
002003,伟星股份,9.75,161213,13581448,9.7824
002691,冀凯股份,7.3,71052,11424591,7.366
603332,苏州龙杰,11.92,124563,9602376,12.0064
603208,江山欧派,12.32,38780,2972064,12.4094
002255,海陆重工,10.74,337040,42531662,10.8249
002600,领益智造,12.65,1300388,146227029,12.747200000000001
002707,众信旅游,6.14,305837,43603992,6.207199999999999
605500,森林包装,8.5,75213,4498800,8.5264
603328,依顿电子,10.86,350571,27937380,10.934099999999999
002337,赛象科技,5.76,143047,15900621,5.800199999999999
000755,山西高速,5.01,161867,7623599,5.0271
000987,越秀资本,8.13,529738,214189059,8.22
000810,创维数字,10.24,168638,14779853,10.3048
000715,中兴商业,5.37,130727,16721968,5.4084
001313,粤海饲料,6.47,121787,9633498,6.5171
002361,神剑股份,10.9,686782,118443885,11.0302
600682,南京新百,6.15,246176,36944390,6.2247
603313,梦百合,7.76,107850,14453880,7.8446
001217,华尔泰,11.33,90069,10210420,11.4896
002731,萃华珠宝,7.13,181324,46350453,7.3922
600463,空港股份,9.42,53088,3850000,9.51
002724,海洋王,6.81,245343,35404053,6.851999999999999
002658,雪迪龙,8.62,180488,31415682,8.7046
605008,长鸿高科,11.31,32282,4205366,11.4207
002798,帝欧水华,5.75,162779,10821409,5.7971
002085,万丰奥威,14.04,394408,45881731,14.1282
600597,光明乳业,7.38,124510,11618400,7.4046
002973,侨银股份,12.59,41580,3682100,12.68
603810,丰山集团,14.74,37161,2863440,14.8303
603637,镇海股份,10.81,118747,18799456,10.888300000000001
603500,祥和实业,10.12,77323,8353651,10.236699999999999
002111,威海广泰,9.18,127033,8876920,9.2475
002320,海峡股份,8.69,296534,26317493,8.7617
600095,湘财股份,9.19,301843,32561074,9.2653
600232,金鹰股份,7.2,112720,13242640,7.2648
603900,莱绅通灵,7.03,115995,38561122,7.135
000957,中通客车,10.36,244249,18586757,10.4161
002345,潮宏基,9.47,239070,28666451,9.628400000000001
002235,安妮股份,9.6,555741,31621650,9.6588
002044,美年健康,5.42,1037923,297050257,5.4893
002020,京新药业,14.4,149297,12943997,14.5236
600333,长春燃气,5.3,192287,20996745,5.3363
002441,众业达,9.33,220305,10866756,9.399000000000001
603648,畅联股份,9.26,49399,4534400,9.3113
002752,昇兴股份,5.82,184770,17334102,5.8524
603730,岱美股份,8.3,280249,26115200,8.3975
000006,深振业Ａ,8.12,351661,41414793,8.1686
002413,雷科防务,12.25,1044549,207190552,12.3733
000559,万向钱潮,14.83,849411,146806729,14.9944
003025,思进智能,13.3,106799,4610566,13.3621
603697,有友食品,10.23,65921,6852002,10.3398
002038,双鹭药业,5.5,240465,35230111,5.5771
603518,锦泓集团,8.2,77765,7774300,8.2633
600973,宝胜股份,6.12,369736,81166341,6.1725
002682,龙洲股份,5.54,343312,31299510,5.6039
002537,海联金汇,7.43,555444,97377519,7.4918
600100,同方股份,7.83,828739,182346289,7.8834
002094,青岛金王,6.21,238852,56986659,6.2862
002254,泰和新材,10.24,313615,19782638,10.3474
600676,交运股份,7.03,185926,35591957,7.114
002698,博实股份,13.38,122461,16995470,13.5159
603901,永创智能,11.25,121088,16773288,11.3913
603015,弘讯科技,11.97,82551,16738426,12.0969
002016,世荣兆业,5.33,164898,12316939,5.3621
603385,惠达卫浴,6.2,96273,4360690,6.2375
600039,四川路桥,9.36,238637,23531617,9.3966
002845,同兴达,13.03,233209,8712220,13.1158
600860,京城股份,11.51,214933,27825342,11.6405
002098,浔兴股份,8.51,42932,9915000,8.5772
605138,盛泰集团,6.26,56763,3402650,6.3004999999999995
000050,深天马Ａ,7.8,483573,41324834,7.8812999999999995
002632,道明光学,12.0,327693,21282950,12.0063
603321,梅轮电梯,6.72,101189,5044500,6.775799999999999
002215,诺 普 信,9.64,181069,21036900,9.716800000000001
002521,齐峰新材,7.75,130790,5420709,7.7782
003016,欣贺股份,7.52,63191,7272800,7.5706999999999995
002492,恒基达鑫,7.08,119019,41382287,7.1568000000000005
603886,元祖股份,11.41,59200,5931900,11.4943
002676,顺威股份,6.35,150944,18269863,6.421399999999999
600218,全柴动力,9.1,126335,14085590,9.173499999999999
