Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
000955,欣龙控股,5.27,115994,18172890,5.2913
600843,上工申贝,10.81,89496,18849831,10.864600000000001
002164,宁波东力,12.76,70722,32869139,12.830499999999999
603687,大胜达,9.91,128438,15598700,9.967
603903,中持股份,11.93,32157,7165477,11.9771
605050,福然德,12.65,35420,7335300,12.6926
601061,中信金属,13.59,136470,36883304,13.6899
601777,千里科技,10.23,217056,70786637,10.2385
002476,宝莫股份,6.16,162344,16682871,6.1978
002064,华峰化学,10.7,680004,48800067,10.789399999999999
002103,广博股份,8.85,53346,15162700,8.8877
600271,航天信息,9.43,174130,54764947,9.556899999999999
600733,北汽蓝谷,7.77,659275,252330430,7.7736
603703,盛洋科技,13.33,96501,25422850,13.4971
000017,深中华A,7.14,66776,43421262,7.1635
603535,嘉诚国际,9.07,32704,3707641,9.1153
000561,烽火电子,10.47,105458,44638414,10.5816
002097,山河智能,10.9,141243,33461743,10.961500000000001
600679,上海凤凰,12.04,25964,4609001,12.0674
600480,凌云股份,10.77,93582,22296747,10.826699999999999
000036,华联控股,5.05,375639,114065618,5.1082
000712,锦龙股份,11.18,201886,14826073,11.238199999999999
601116,三江购物,14.68,105191,43034904,14.8915
603680,今创集团,13.98,51852,8179522,14.0952
000566,海南海药,5.55,245105,87850213,5.6076
600203,福日电子,11.64,95374,19253455,11.6717
002029,七 匹 狼,10.3,106028,21399891,10.4158
600848,上海临港,10.6,84911,17721704,10.6328
600601,方正科技,10.52,659965,172274955,10.5853
002171,楚江新材,12.4,391326,97491072,12.4002
600538,国发股份,6.11,90390,17212691,6.148700000000001
002284,亚太股份,14.98,91402,28268177,15.0538
000886,海南高速,6.1,155132,19104441,6.126099999999999
002414,高德红外,14.12,358900,77609969,14.251399999999999
600638,新黄浦,6.45,85077,23749505,6.471500000000001
002264,新 华 都,8.97,164615,100904200,9.0783
002123,梦网科技,10.7,147388,25847896,10.807699999999999
000753,漳州发展,6.97,151495,36585550,6.9948999999999995
000572,海马汽车,6.16,365167,90836553,6.2059
000892,欢瑞世纪,6.28,335522,44714000,6.3683
002115,三维通信,12.86,495946,214914578,13.0619
000759,中百集团,5.95,186097,24965144,6.0205
603028,赛福天,9.35,40609,31180040,9.3857
002278,神开股份,12.5,206393,32512600,12.533999999999999
001330,博纳影业,7.26,699494,125401900,7.4441999999999995
000678,襄阳轴承,12.35,66279,17195500,12.4541
605136,丽人丽妆,10.28,61389,32279600,10.291599999999999
601566,九牧王,10.9,46385,11560131,10.9837
002406,远东传动,7.79,158817,19735200,7.8064
002691,冀凯股份,8.11,78145,11424591,8.1226
605228,神通科技,12.54,54778,7828020,12.6639
600302,标准股份,10.26,95202,18179600,10.377
000987,越秀资本,8.98,728380,214189059,9.0251
600463,空港股份,10.74,32772,3850000,10.7419
002731,萃华珠宝,7.87,182985,46350453,7.964499999999999
002565,顺灏股份,13.19,584584,179903839,13.481
002973,侨银股份,13.8,26253,3682100,13.8537
603500,祥和实业,11.64,29442,8353651,11.701400000000001
002320,海峡股份,9.48,195339,26317493,9.5343
600095,湘财股份,10.02,218665,32561074,10.0749
603900,莱绅通灵,8.0,63378,38561122,8.0759
002345,潮宏基,10.3,147381,28666451,10.4335
002044,美年健康,6.19,770247,297050257,6.2014
603977,国泰集团,14.21,103881,17789760,14.2675
603697,有友食品,11.26,37798,6852002,11.3001
002682,龙洲股份,6.01,281623,31299510,6.0892
002537,海联金汇,8.56,861741,97377519,8.587900000000001
002094,青岛金王,7.1,272543,56986659,7.1495
603901,永创智能,13.04,58073,16773288,13.1276
002676,顺威股份,7.17,78844,18269863,7.2168
002383,合众思壮,10.62,399895,27293419,10.756499999999999
600198,大唐电信,8.78,167415,52002202,8.8805
603602,纵横通信,13.74,38004,8995106,13.8283
002347,泰尔股份,8.91,125606,38952200,9.0543
603885,吉祥航空,12.01,221965,12341672,12.121
600755,厦门国贸,6.45,501760,40834327,6.453399999999999
002031,巨轮智能,7.08,303996,78938419,7.115
600651,飞乐音响,7.27,151845,47778141,7.3255
603359,东珠生态,6.47,104712,16647982,6.5684
002196,方正电机,14.36,212438,94587793,14.4314
600711,盛屯矿业,13.78,893647,157181970,13.909899999999999
600151,航天机电,13.79,325200,113910732,14.059999999999999
603809,豪能股份,11.7,147269,24594085,11.810099999999998
002423,中粮资本,10.75,184902,20615919,10.7941
000710,贝瑞基因,11.35,56961,18430589,11.4207
601008,连云港,5.13,187370,23730940,5.1609
000850,华茂股份,5.33,92884,25165866,5.3627
600366,宁波韵升,13.08,265660,40028821,13.152
000716,黑芝麻,5.72,69082,25254519,5.7473
600588,用友网络,13.21,416075,95671929,13.228800000000001
002651,利君股份,9.97,74548,17760505,10.0561
002410,广联达,12.5,294239,51178370,12.5475
600730,中国高科,9.25,92443,21969078,9.3535
000700,模塑科技,12.41,265562,70655957,12.4744
600530,交大昂立,5.6,101887,10115700,5.645899999999999
002036,联创电子,10.27,276644,70786171,10.347999999999999
600372,中航机载,14.2,550043,149545248,14.2705
601319,中国人保,8.46,481378,108220314,8.465
002702,海欣食品,5.85,149990,24321769,5.9052
000417,合百集团,7.32,129915,42239066,7.3379
002023,海特高新,11.23,132020,32065515,11.354800000000001
002062,宏润建设,8.33,212973,24809095,8.3915
600415,小商品城,13.85,354912,60642937,13.9545
002582,好想你,11.12,133273,69888144,11.271799999999999
000633,合金投资,7.26,81864,24020610,7.2861
002249,大洋电机,9.96,320774,104729735,10.020000000000001
603278,大业股份,11.38,66821,17958519,11.5702
603668,天马科技,13.65,80607,7196803,13.7535
002918,蒙娜丽莎,13.06,57244,5265347,13.1259
600257,大湖股份,6.61,112061,25685700,6.6463
002599,盛通股份,7.4,90455,18491240,7.414000000000001
002045,国光电器,12.82,79482,17857961,12.862499999999999
603166,福达股份,14.43,44951,21465033,14.5362
002187,广百股份,6.67,120834,49611500,6.7440999999999995
002846,英联股份,14.79,51199,15477458,14.8044
002695,煌上煌,10.23,25789,7453800,10.2957
603528,多伦科技,8.62,74613,14798059,8.7028
