Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
000955,欣龙控股,5.2,146144,18172890,5.220400000000001
002037,保利联合,8.61,64606,8432529,8.654399999999999
600288,大恒科技,14.72,54515,9072970,14.7227
600843,上工申贝,10.7,61829,18849831,10.7426
002164,宁波东力,12.6,68962,32869139,12.6561
605050,福然德,12.47,36824,7335300,12.518
603903,中持股份,11.67,26952,7165477,11.7177
601061,中信金属,12.93,141198,36883304,13.0497
600106,重庆路桥,5.9,82243,15978575,5.923100000000001
600226,亨通股份,5.11,1030672,122145659,5.1442000000000005
603889,新澳股份,8.25,84382,7337144,8.286
002476,宝莫股份,6.06,127756,16682871,6.1008
002103,广博股份,8.84,62723,15162700,8.8844
002331,皖通科技,8.51,75760,24486767,8.572099999999999
002064,华峰化学,10.43,405012,48800067,10.5275
600271,航天信息,9.24,147422,54764947,9.3315
000532,华金资本,14.44,59958,10499007,14.5149
600635,大众公用,6.2,674636,93962542,6.2291
002446,盛路通信,10.13,300458,141011768,10.266200000000001
002277,友阿股份,6.92,175474,43783717,6.9442
603703,盛洋科技,13.02,89826,25422850,13.1619
000017,深中华A,7.09,54830,43421262,7.1344
603535,嘉诚国际,9.02,36790,3707641,9.0626
603879,永悦科技,5.96,85869,16887005,5.9824
603633,徕木股份,7.88,146513,9390410,7.943
002067,景兴纸业,5.22,333987,75339087,5.2443
000561,烽火电子,10.22,99921,44638414,10.3244
002097,山河智能,10.65,139262,33461743,10.711500000000001
600736,苏州高新,6.38,147864,115276532,6.3862
600480,凌云股份,10.47,106106,22296747,10.5357
000036,华联控股,5.04,252046,114065618,5.0985000000000005
002373,千方科技,10.43,203188,71475458,10.5227
002474,榕基软件,8.02,216847,47342279,8.107899999999999
000712,锦龙股份,11.14,248040,14826073,11.1994
601116,三江购物,14.68,83871,43034904,14.8915
601198,东兴证券,13.31,231874,30266889,13.343300000000001
603680,今创集团,13.52,30931,8179522,13.649
000566,海南海药,5.53,272048,87850213,5.5882000000000005
002370,亚太药业,6.49,115229,70333239,6.511699999999999
600203,福日电子,11.51,105635,19253455,11.5727
600192,长城电工,9.37,120161,50519095,9.4003
001914,招商积余,10.42,155213,8548675,10.4328
600848,上海临港,10.54,89305,17721704,10.5649
002029,七 匹 狼,10.2,86799,21399891,10.3188
600601,方正科技,10.4,899429,172274955,10.4648
002434,万里扬,8.27,156487,37476100,8.3471
002171,楚江新材,11.92,375063,97491072,12.0079
600281,华阳新材,5.76,171796,32826985,5.7897
002949,华阳国际,14.18,33448,5341700,14.271799999999999
002593,日上集团,5.6,129556,24062600,5.6174
600538,国发股份,6.04,112365,17212691,6.0614
002454,松芝股份,8.62,67761,15031273,8.6272
002297,博云新材,11.34,256713,62231922,11.4255
000026,飞亚达,14.34,31264,8212700,14.4273
002414,高德红外,13.93,393112,77609969,14.0671
603758,秦安股份,13.28,33353,5977001,13.388599999999999
002540,亚太科技,6.83,130972,31365306,6.8645000000000005
000970,中科三环,12.77,396471,34724305,12.8474
002264,新 华 都,8.72,219900,100904200,8.8358
002123,梦网科技,10.64,92400,25847896,10.748000000000001
000753,漳州发展,6.89,134450,36585550,6.9143
603386,骏亚科技,14.02,107131,20437020,14.0862
603969,银龙股份,9.78,128448,31561267,9.8181
600802,福建水泥,5.97,109946,13748420,5.989199999999999
000892,欢瑞世纪,6.26,237813,44714000,6.3683
002811,郑中设计,14.4,114607,7372000,14.4132
002026,山东威达,13.53,93563,21957782,13.632
000759,中百集团,5.97,167636,24965144,6.0094
002115,三维通信,12.58,364910,214914578,12.7903
603028,赛福天,9.19,43678,31180040,9.2305
001330,博纳影业,7.16,567692,125401900,7.3472
000678,襄阳轴承,12.18,57676,17195500,12.2673
603429,集友股份,7.93,120333,9881490,8.0461
605136,丽人丽妆,10.16,57025,32279600,10.2722
601566,九牧王,10.87,61286,11560131,10.9483
002406,远东传动,7.66,130020,19735200,7.69
002691,冀凯股份,8.07,61622,11424591,8.1129
002600,领益智造,14.13,718617,146227029,14.1646
002707,众信旅游,6.92,185995,43603992,6.9366
000987,越秀资本,8.85,432563,214189059,8.9184
001217,华尔泰,12.89,118061,10210420,12.9058
600463,空港股份,10.67,39506,3850000,10.7225
002731,萃华珠宝,7.26,206903,46350453,7.5183
605008,长鸿高科,12.48,21166,4205366,12.5168
600279,重庆港,5.32,75850,16202100,5.3229
600232,金鹰股份,8.02,121728,13242640,8.0214
002320,海峡股份,9.47,185372,26317493,9.5183
603500,祥和实业,11.34,32721,8353651,11.4201
603900,莱绅通灵,7.87,56032,38561122,7.9498
002345,潮宏基,10.23,123042,28666451,10.3656
002044,美年健康,6.0,765208,297050257,6.0753
