股票代码,最新价,支撑位,量能萎缩比,历史信号胜率,信号强度,操作建议,name
002660,9.55,9.41,40.3%,53.9%,90,极度缩量守住支撑，建议分批建仓，破支撑位3%止损,茂硕电源
