StockCode,Latest_Close,MA5,MA20,StockName
000925,9.76,9.754,8.8245,
002277,6.35,6.281999999999999,6.2735,
002500,5.38,5.286,5.189,
000685,11.35,11.324,11.014,
002100,6.48,6.436,6.224500000000001,
002020,15.19,13.66,12.623999999999999,
600671,18.46,17.48,16.988,天目药业
000686,8.61,8.548000000000002,8.139999999999999,
002755,15.14,14.272,13.219999999999999,
603928,14.7,14.638,14.005,兴业股份
002930,9.82,9.714,9.488,
002550,6.84,6.5920000000000005,6.1225000000000005,
603456,14.64,14.045999999999998,13.075999999999999,九洲药业
002236,16.8,16.476000000000003,16.346,
601881,13.44,12.935999999999998,12.5635,中国银河
601198,13.78,13.690000000000001,13.117500000000001,东兴证券
601156,17.8,17.086000000000002,16.184,东航物流
002099,5.47,5.378000000000002,5.2975,
600129,14.09,13.602,13.153,太极集团
600676,6.75,6.728,6.597499999999999,交运股份
000301,12.55,11.888000000000002,11.883500000000002,
002577,19.73,18.772,18.479,
600601,15.12,14.086000000000002,13.4005,方正科技
601901,7.32,7.298,6.931,方正证券
601990,6.73,6.684,6.6315,南京证券
603700,11.51,11.477999999999998,11.2295,宁水集团
000017,6.09,5.97,5.3615,
000404,8.13,8.098,7.850499999999999,
603219,16.78,15.686000000000002,15.226500000000001,富佳股份
600851,9.15,9.038,8.307500000000001,海欣股份
600576,6.25,6.130000000000001,5.828,祥源文旅
600110,15.75,15.085999999999999,14.506,诺德股份
600668,7.58,7.464,7.408499999999999,尖峰集团
600216,12.29,11.836,11.8265,浙江医药
600867,8.23,8.206,7.75,通化东宝
000779,8.4,8.0,7.7565,
603339,14.31,14.219999999999999,13.694999999999999,四方科技
600623,8.52,8.428,8.415,华谊集团
603725,13.9,12.322,11.757000000000001,天安新材
601555,8.15,8.082,7.822500000000001,东吴证券
603223,14.15,13.306000000000001,10.8435,恒通股份
000700,17.6,15.686000000000002,15.4375,
002275,13.17,12.664,12.6065,
002826,18.1,16.706,16.238500000000002,
600872,18.8,18.014000000000003,17.694499999999998,中炬高新
002292,7.73,6.9,6.777500000000001,
605369,18.6,18.32,17.110999999999997,拱东医疗
600784,7.8,7.1,7.016499999999999,鲁银投资
600521,15.41,14.844,14.586499999999997,华海药业
002860,15.96,14.952000000000002,13.852,
603969,8.07,7.662000000000001,7.595999999999999,银龙股份
002521,7.25,7.246,6.9415,
002670,12.37,11.824,11.69,
600267,10.53,10.404,9.9805,海正药业
002180,16.37,16.270000000000003,14.907999999999998,
601377,6.17,6.136,6.0355,兴业证券
002559,14.24,13.862,11.273,
002458,9.06,8.512,8.1925,
002394,10.49,9.586,9.4015,
600846,10.93,10.265999999999998,10.1825,同济科技
603937,14.69,14.190000000000001,13.810999999999998,丽岛新材
002370,5.72,5.63,5.353,
605007,14.89,14.054000000000002,13.2195,五洲特纸
603856,13.81,13.642,12.786,东宏股份
603577,9.86,9.376,9.3525,汇金通
002182,15.28,15.202000000000002,13.828,
002268,13.55,13.272,13.2055,
001201,11.44,11.209999999999999,10.995999999999999,
600557,12.72,12.248,11.9145,康缘药业
002345,10.52,9.66,9.363,
601788,14.94,14.745999999999999,14.4625,光大证券
603609,6.33,6.061999999999999,6.002000000000001,禾丰股份
000970,16.48,15.414000000000001,14.331,
000876,6.78,6.65,6.532000000000001,
002399,9.55,9.282,9.2085,
605189,16.05,13.634,13.437000000000001,富春染织
000783,9.98,9.953999999999999,8.672999999999998,
002541,18.3,17.887999999999998,17.371000000000002,
603917,13.2,12.424,12.126000000000001,合力科技
603079,12.0,11.666,11.6555,圣达生物
600366,16.83,15.591999999999999,14.1785,宁波韵升
603477,15.21,14.992,14.119000000000003,巨星农牧
000566,6.14,5.440000000000002,4.338,
600177,7.83,7.694,7.5045,雅戈尔
002890,15.93,14.862,14.7075,
002293,11.07,10.489999999999998,10.072000000000001,
600189,7.79,7.702,7.695,泉阳泉
002698,13.74,12.801999999999998,12.083,
603901,11.65,11.016,10.785,永创智能
002833,19.02,18.686,18.0415,
002452,12.93,12.59,11.6765,
600678,7.1,6.8340000000000005,6.5015,四川金顶
601878,9.75,9.674000000000001,9.431000000000001,浙商证券
600288,12.85,12.831999999999999,12.174000000000001,大恒科技
000623,18.48,18.282,17.680500000000002,
603222,8.16,8.154,8.052499999999998,济民健康
