Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
002345,潮宏基,9.23,108115,28666451,9.2712
002097,山河智能,9.12,139978,33461743,9.1551
601118,海南橡胶,6.2,691834,122053746,6.2483
601288,农业银行,6.46,2483192,685079166,6.4818999999999996
000729,燕京啤酒,12.12,342000,23393644,12.184199999999999
002651,利君股份,8.75,64813,17760505,8.789
002099,海翔药业,5.53,152227,22522840,5.5843
002423,中粮资本,9.28,106260,20615919,9.329799999999999
603098,森特股份,12.65,57022,9367800,12.805800000000001
002537,海联金汇,6.78,174891,97377519,6.8196
002302,西部建设,5.31,90028,16325797,5.3313
600901,江苏金租,6.31,296963,19969671,6.336099999999999
600728,佳都科技,5.25,356293,68978372,5.2659
603385,惠达卫浴,6.21,39950,4360690,6.303800000000001
002543,万和电气,7.86,31167,10825704,7.8683000000000005
605337,李子园,9.99,24790,20617820,10.0236
002772,众兴菌业,14.63,57339,33763834,14.7611
000592,平潭发展,10.02,925138,321528200,10.0834
600250,南京商旅,9.59,67095,13508500,9.6074
002372,伟星新材,9.87,53500,22512573,9.913499999999999
600257,大湖股份,5.56,131402,25685700,5.581
601696,中银证券,11.71,428510,74820031,11.742700000000001
002593,日上集团,5.0,109577,24062600,5.0053
603162,海通发展,12.13,236583,18432596,12.343900000000001
002033,丽江股份,8.56,134213,13149455,8.6338
600469,风神股份,6.17,68995,12207287,6.1742
002320,海峡股份,7.93,182814,26317493,7.9666
600138,中青旅,8.05,107128,25689651,8.0899
600429,三元股份,5.07,122345,34257201,5.1054
605300,佳禾食品,10.28,28943,2974084,10.308499999999999
600765,中航重机,14.97,165213,82656588,15.0282
603707,健友股份,8.21,86586,12455758,8.262500000000001
605050,福然德,11.87,29194,7335300,11.9537
603227,雪峰科技,8.41,82174,16695671,8.4724
000617,中油资本,8.13,1054513,68372527,8.232000000000001
600571,信雅达,11.91,108152,10408819,11.9637
605368,蓝天燃气,7.24,51419,10189290,7.2742
600435,北方导航,12.72,162993,49787639,12.7901
002029,七 匹 狼,9.3,257456,21399891,9.3711
002413,雷科防务,11.48,530448,207190552,11.4968
