Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
002284,亚太股份,12.71,174362,28268177,12.782300000000001
601398,工商银行,7.19,2343903,469808053,7.2035
002707,众信旅游,5.8,177897,43603992,5.8332999999999995
000890,法尔胜,12.21,345287,13819700,12.2653
002020,京新药业,13.93,93621,12943997,14.0206
002096,易普力,10.56,64061,8228010,10.6464
601608,中信重工,5.84,441142,120979846,5.8519
600127,金健米业,6.51,139435,28609901,6.5148
002094,青岛金王,5.72,119919,56986659,5.7599
603089,正裕工业,11.33,26541,6839340,11.3843
600678,四川金顶,6.56,24386,21613600,6.7298
000498,山东路桥,5.31,78548,15241110,5.333399999999999
600859,王府井,11.42,125198,42951289,11.4713
002010,传化智联,5.37,218497,60304726,5.3922
600080,金花股份,5.89,94995,9608360,5.8942
600313,农发种业,6.7,308836,116752290,6.76
600682,南京新百,6.08,128045,36944390,6.1208
603366,日出东方,8.37,89348,95628634,8.377400000000002
600579,中化装备,7.24,72217,12330600,7.2793
000050,深天马Ａ,7.4,249262,41324834,7.4423
600372,中航机载,12.2,465659,149545248,12.2519
000007,全新好,12.24,136662,9746500,12.389100000000001
002907,华森制药,12.87,29976,4598333,12.924299999999999
600732,爱旭股份,12.95,553259,87016032,13.0436
002540,亚太科技,5.69,84661,31365306,5.7269000000000005
002462,嘉事堂,13.51,82587,8842613,13.5329
002644,佛慈制药,7.81,35603,12156200,7.845999999999999
000524,岭南控股,9.45,56241,7810924,9.567599999999999
002483,润邦股份,6.05,150154,13328516,6.1007
600039,四川路桥,7.96,349315,23531617,8.0242
603599,广信股份,11.89,146649,19697164,11.9884
600706,曲江文旅,9.03,44721,10435320,9.066899999999999
002749,国光股份,12.0,17141,3455112,12.0456
002027,分众传媒,5.75,2600342,144917426,5.7836
605108,同庆楼,14.15,30453,3284270,14.2475
001318,阳光乳业,12.79,21690,7261200,12.8323
002324,普利特,14.33,237670,52802727,14.3745
000913,钱江摩托,12.66,43861,5931100,12.7318
600860,京城股份,10.49,87796,27825342,10.5716
603209,兴通股份,14.06,45343,4566880,14.075299999999999
002716,湖南白银,10.72,1380506,664349444,10.791400000000001
600326,西藏天路,8.79,228347,43220461,8.8323
002209,达 意 隆,13.59,71878,9280401,13.7022
600679,上海凤凰,10.67,37186,4609001,10.7156
603871,嘉友国际,11.33,288626,16889714,11.4416
600054,黄山旅游,11.1,78407,11587598,11.1774
002078,太阳纸业,13.26,374215,29731727,13.3374
002583,海能达,9.4,229154,34215324,9.4456
601238,广汽集团,6.43,257294,29605279,6.4696
000830,鲁西化工,14.67,379807,53003058,14.7444
002427,尤夫股份,5.19,209125,38939194,5.2656
000735,罗 牛 山,6.15,167149,33586372,6.1881
000065,北方国际,12.29,206015,20324291,12.406699999999999
601600,中国铝业,10.52,2364547,780948235,10.5884
600128,苏豪弘业,9.94,56553,7723700,9.9635
001338,永顺泰,11.81,178097,7655900,11.8682
002511,中顺洁柔,7.76,264324,23079601,7.7951
003040,楚天龙,14.42,57985,7591856,14.5025
000048,京基智农,13.96,79017,19393852,14.2316
002769,普路通,8.99,62810,16537100,9.0782
600470,六国化工,6.22,232904,32970663,6.2734
000403,派林生物,10.76,134985,14531861,10.8581
600057,厦门象屿,6.44,274905,20052675,6.4973
002532,天山铝业,14.82,702637,67388671,14.9661
600838,上海九百,8.89,64491,49041572,8.9566
002676,顺威股份,6.02,257706,18269863,6.0839
600468,百利电气,7.42,230796,39980902,7.4965
002724,海洋王,5.81,97111,35404053,5.831499999999999
600597,光明乳业,7.15,55261,11618400,7.170400000000001
601611,中国核建,12.84,263234,87723914,12.938699999999999
