Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
003042,中农联合,14.82,42134,31586152,14.9685
002237,恒邦股份,13.76,326329,182047856,13.9016
002345,潮宏基,9.0,172579,28666451,9.0675
000948,南天信息,13.3,49376,7293281,13.3711
600802,福建水泥,5.07,61598,13748420,5.1099000000000006
600051,宁波联合,6.72,60815,6836696,6.755999999999999
002131,利欧股份,5.93,3358617,1149855144,6.001399999999999
000058,深 赛 格,7.14,78917,15690706,7.1793
002097,山河智能,8.75,176312,33461743,8.7962
603889,新澳股份,5.62,164267,7337144,5.6919
605228,神通科技,13.12,51493,7828020,13.1989
000505,京粮控股,5.86,100692,17675811,5.899
601288,农业银行,6.31,3556060,685079166,6.336399999999999
002347,泰尔股份,7.31,236396,38952200,7.3472
600638,新黄浦,5.5,88654,23749505,5.53
603628,清源股份,11.01,47543,19258356,11.1702
002811,郑中设计,11.98,88587,7372000,12.040600000000001
603518,锦泓集团,8.62,53949,7774300,8.659899999999999
002651,利君股份,8.22,70639,17760505,8.2749
002099,海翔药业,5.35,137502,22522840,5.4097
600817,宇通重工,10.15,47360,2929100,10.209200000000001
603332,苏州龙杰,12.14,49174,9602376,12.154300000000001
002423,中粮资本,9.05,129381,20615919,9.1004
002276,万马股份,12.33,225543,49858460,12.402
002537,海联金汇,6.5,219313,97377519,6.548
000633,合金投资,5.78,96580,24020610,5.8157000000000005
002370,亚太药业,5.63,172564,70333239,5.6956999999999995
603018,华设集团,7.03,95377,86116542,7.048
002302,西部建设,5.13,76401,16325797,5.1567
600728,佳都科技,5.01,329542,68978372,5.0331
600235,民丰特纸,6.05,70008,6921400,6.0794
000987,越秀资本,8.03,385883,214189059,8.0681
000507,珠海港,5.0,87677,29368373,5.0237
002448,中原内配,13.76,234374,22610305,13.8728
603385,惠达卫浴,5.75,64979,4360690,5.9546
002543,万和电气,7.56,45696,10825704,7.610399999999999
000565,渝三峡Ａ,6.99,100638,44125435,7.012
600618,氯碱化工,10.59,86211,43168674,10.6683
002783,凯龙股份,7.83,87734,28287190,7.8873
000821,京山轻机,9.2,130950,78500274,9.2906
603588,高能环境,12.6,294658,58877437,12.7755
002038,双鹭药业,5.84,188023,35230111,5.9342
603528,多伦科技,7.4,125223,14798059,7.4279
002949,华阳国际,12.42,43916,5341700,12.495
603331,百达精工,12.98,97300,66399631,13.079
603313,梦百合,5.6,85131,14453880,5.682499999999999
603218,日月股份,12.05,90876,14545323,12.134300000000001
002478,常宝股份,7.52,255072,43702495,7.6343
600523,贵航股份,12.15,34218,8514769,12.2133
000592,平潭发展,8.75,1871424,321528200,8.8709
600250,南京商旅,9.22,82211,13508500,9.3649
002772,众兴菌业,13.83,56785,33763834,13.9851
600257,大湖股份,5.4,128272,25685700,5.4549
002372,伟星新材,9.51,84041,22512573,9.5643
603086,先达股份,6.24,81947,33280442,6.2898000000000005
002098,浔兴股份,7.45,43002,9915000,7.5007
601696,中银证券,11.63,313700,74820031,11.6651
002790,瑞尔特,6.43,45969,7835924,6.478
600099,林海股份,9.95,46488,3030300,10.006699999999999
002624,完美世界,13.91,451313,39856935,14.1161
000590,启迪药业,10.07,36847,5555800,10.1288
603214,爱婴室,14.9,29464,4175940,14.9567
000561,烽火电子,8.31,103098,44638414,8.3637
603035,常熟汽饰,12.18,45229,6415456,12.2484
601022,宁波远洋,8.18,111420,20525101,8.2112
603648,畅联股份,9.01,43037,4534400,9.046899999999999
603162,海通发展,11.88,125836,18432596,12.0432
002863,今飞凯达,5.03,131904,17600662,5.0507
002037,保利联合,7.35,58221,8432529,7.3965
600469,风神股份,5.97,83265,12207287,6.0093
002033,丽江股份,8.61,119526,13149455,8.6338
603535,嘉诚国际,7.5,61782,3707641,7.5366
600212,绿能慧充,6.31,128288,31443753,6.364299999999999
600721,百花医药,7.32,70451,22971647,7.4364
603277,银都股份,11.99,19772,1531325,12.0668
600846,同济科技,11.31,37781,4735305,11.3673
600419,天润乳业,8.56,44123,9308000,8.5957
601068,中铝国际,5.54,289464,51057281,5.5652
002909,集泰股份,6.03,153880,15453799,6.0549
002394,联发股份,10.37,65110,12113578,10.483699999999999
600138,中青旅,7.75,119447,25689651,7.7989
002320,海峡股份,7.59,179308,26317493,7.6368
600281,华阳新材,5.01,91720,32826985,5.031
002264,新 华 都,6.72,136198,100904200,6.7791
603909,建发合诚,10.47,43757,3850200,10.5747
600765,中航重机,14.3,178125,82656588,14.378300000000001
000061,农 产 品,6.44,146968,18952988,6.479900000000001
603707,健友股份,8.12,98454,12455758,8.175199999999998
605050,福然德,10.94,54098,7335300,11.051599999999999
600814,杭州解百,7.05,78470,11374771,7.0743
002492,恒基达鑫,6.47,94418,41382287,6.525799999999999
002212,天融信,6.89,316171,37660351,6.9212
603105,芯能科技,8.94,103555,15097956,9.046199999999999
601789,宁波建工,5.0,647190,44445403,5.0384
000617,中油资本,7.74,916182,68372527,7.8537
000425,徐工机械,9.36,1549951,140824910,9.408299999999999
600571,信雅达,11.5,95043,10408819,11.566
605368,蓝天燃气,6.91,64399,10189290,6.9526
603506,南都物业,11.7,37749,3505380,11.7555
001217,华尔泰,9.94,42167,10210420,10.0114
600435,北方导航,12.12,209231,49787639,12.217799999999999
000655,金岭矿业,7.25,69754,30420547,7.3049
002029,七 匹 狼,8.69,177601,21399891,8.779399999999999
601212,白银有色,6.36,1100225,745459204,6.425400000000001
002413,雷科防务,10.62,612242,207190552,10.749899999999998
600493,凤竹纺织,6.7,67477,8012202,6.7276
002732,燕塘乳业,14.75,21437,2494200,14.822
002105,信隆健康,5.96,86583,21364801,5.9849
000798,中水渔业,8.37,62562,13442100,8.432099999999998
002556,辉隆股份,5.2,89032,18242173,5.2456000000000005
002999,天禾股份,6.36,76402,11225560,6.399
605008,长鸿高科,11.37,24510,4205366,11.403599999999999
603817,海峡环保,6.23,88252,13055200,6.279800000000001
002410,广联达,9.78,268565,51178370,9.8379
600268,国电南自,13.39,217854,63380372,13.4875
600095,湘财股份,8.68,265969,32561074,8.6979
600929,雪天盐业,5.78,180890,32254474,5.8141
002846,英联股份,12.65,72885,15477458,12.7706
600986,浙文互联,8.7,673057,525673068,8.808
002968,新大正,10.04,50718,6921710,10.1084
603886,元祖股份,10.55,29234,5931900,10.646
600603,广汇物流,5.16,290757,16850888,5.2251
603856,东宏股份,11.66,57877,3102900,11.705
000715,中兴商业,5.14,86774,16721968,5.1841
600428,中远海特,7.67,285101,41334273,7.7279
002103,广博股份,7.06,56839,15162700,7.1065
002337,赛象科技,5.31,106868,15900621,5.3403
603321,梅轮电梯,6.65,58361,5044500,6.9086
002095,生 意 宝,14.28,25950,5594500,14.360999999999999
002268,电科网安,14.53,100930,18810405,14.615499999999999
603982,泉峰汽车,6.95,81555,7001011,6.9791
002358,森源电气,6.5,208615,114898894,6.5426
600185,珠免集团,5.44,211605,46369417,5.458600000000001
002459,晶澳科技,9.36,613599,142046960,9.4377
600733,北汽蓝谷,6.37,738877,252330430,6.4012
002565,顺灏股份,14.98,708496,179903839,15.2002
600697,欧亚集团,11.4,41943,8931891,11.4399
000829,天音控股,8.59,380564,25994552,8.6965
600359,新农开发,6.39,69641,20188076,6.4319999999999995
002083,孚日股份,10.04,224113,76098572,10.1747
605136,丽人丽妆,9.53,76999,32279600,9.5765
002339,积成电子,8.77,121713,86261708,8.833
603058,永吉股份,10.14,69652,14273700,10.215900000000001
002204,大连重工,6.1,237207,47451887,6.126099999999999
002166,莱茵生物,8.44,88121,51990743,8.4688
002322,理工能科,11.2,45771,6417100,11.3083
603187,海容冷链,12.99,72529,3684827,13.0584
002519,银河电子,6.78,421233,158222941,6.8418
600897,厦门空港,14.28,20326,5013931,14.356499999999999
000017,深中华A,5.4,69898,43421262,5.448
002284,亚太股份,12.26,184599,28268177,12.3239
601798,蓝科高新,7.92,68829,8757600,7.9638
001322,箭牌家居,6.72,44266,10978600,6.7488
601398,工商银行,7.12,2735621,469808053,7.1356
002658,雪迪龙,8.05,122336,31415682,8.1103
600692,亚通股份,6.87,69827,4963291,6.9138
000890,法尔胜,10.44,299326,13819700,10.6551
603536,惠发食品,9.42,47718,7692540,9.4563
002020,京新药业,13.46,111255,12943997,13.5647
002278,神开股份,8.87,125625,32512600,8.9756
600749,西藏旅游,14.8,47110,8295801,14.985700000000001
600127,金健米业,5.95,198090,28609901,6.0007
002096,易普力,10.18,54389,8228010,10.2589
002575,群兴玩具,5.69,282109,97643740,5.786300000000001
603569,长久物流,6.08,53283,13033115,6.1073
601218,吉鑫科技,5.36,274434,110223623,5.4062
002094,青岛金王,5.28,170693,56986659,5.3217
002123,梦网科技,9.2,186375,25847896,9.224499999999999
002682,龙洲股份,5.17,151610,31299510,5.203
600126,杭钢股份,7.83,604970,101192599,7.9095
600722,金牛化工,10.49,272055,82731439,10.7018
002476,宝莫股份,5.35,128273,16682871,5.374
605001,威奥股份,6.55,52038,8479370,6.583
601969,海南矿业,9.88,185955,72136311,9.959800000000001
002373,千方科技,8.38,209959,71475458,8.427100000000001
002045,国光电器,9.36,244219,17857961,9.4362
002221,东华能源,6.74,321037,20656257,6.8066
603089,正裕工业,10.86,35421,6839340,10.919699999999999
600678,四川金顶,6.16,233748,21613600,6.2836
000498,山东路桥,5.18,77149,15241110,5.206099999999999
600288,大恒科技,13.5,78748,9072970,13.5702
002972,科安达,11.78,43113,3393080,11.833699999999999
600080,金花股份,5.26,55935,9608360,5.3704
603967,中创物流,11.96,42594,4781600,12.0431
001914,招商积余,9.54,89336,8548675,9.554499999999999
002454,松芝股份,5.98,162444,15031273,6.118600000000001
600755,厦门国贸,5.86,200477,40834327,5.878900000000001
600313,农发种业,6.07,310804,116752290,6.1432
600218,全柴动力,8.45,76112,14085590,8.4986
002383,合众思壮,7.92,132076,27293419,7.9812
603900,莱绅通灵,6.73,79606,38561122,6.7675
600682,南京新百,5.56,175677,36944390,5.6164
603366,日出东方,7.59,151063,95628634,7.6447
002043,兔 宝 宝,12.96,101882,11997711,13.059000000000001
600579,中化装备,6.65,54326,12330600,6.692900000000001
600372,中航机载,11.36,350343,149545248,11.4305
605388,均瑶健康,6.2,110045,8852380,6.2801
000599,青岛双星,5.16,203875,36243427,5.1855
002907,华森制药,12.24,24030,4598333,12.3132
600732,爱旭股份,12.54,383197,87016032,12.558599999999998
002540,亚太科技,5.49,128242,31365306,5.532900000000001
000626,远大控股,7.49,89235,13513025,7.5482000000000005
000155,川能动力,13.97,328900,58553215,14.128400000000001
002342,巨力索具,11.56,1216424,234550125,11.878300000000001
002688,金河生物,5.41,80199,50660003,5.4319
603300,海南华铁,5.75,498259,89025486,5.7926
002161,远 望 谷,6.43,164418,45568961,6.4666
002644,佛慈制药,7.51,35201,12156200,7.555
002474,榕基软件,6.87,332785,47342279,6.9195
603339,四方科技,12.65,47547,6501088,12.697700000000001
002488,金固股份,10.6,175027,46739109,10.6729
600858,银座股份,5.14,98751,26002300,5.163399999999999
000710,贝瑞基因,8.77,96533,18430589,8.8492
002483,润邦股份,5.8,118821,13328516,5.8366
603182,嘉华股份,13.42,28736,2003600,13.5379
603599,广信股份,11.21,103624,19697164,11.328800000000001
600706,曲江文旅,8.3,71371,10435320,8.3534
600843,上工申贝,7.99,112823,18849831,8.0419
603238,诺邦股份,13.47,41797,2937245,13.5486
002279,久其软件,6.72,238266,258902495,6.7713
002248,华东数控,10.69,203631,18354402,10.779399999999999
002749,国光股份,9.23,35730,3455112,9.3557
002560,通达股份,8.84,455220,47789807,9.0698
002027,分众传媒,5.48,1444157,144917426,5.5136
605108,同庆楼,13.46,33305,3284270,13.575800000000001
001205,盛航股份,14.07,37851,3493809,14.1153
600588,用友网络,10.3,407547,95671929,10.3666
002040,南 京 港,9.08,107578,44262106,9.1295
603969,银龙股份,8.12,136246,31561267,8.177
000856,冀东装备,9.37,122284,5390400,9.4399
000546,金圆股份,5.62,367589,43566900,5.6863
603808,歌力思,9.07,43525,5941095,9.1387
600560,金自天正,13.42,33108,4069100,13.4674
002324,普利特,12.9,188794,52802727,13.0359
002026,山东威达,12.25,67265,21957782,12.2875
000913,钱江摩托,11.36,56679,5931100,11.5193
603088,宁波精达,10.85,193407,13219700,10.9406
600860,京城股份,9.47,76855,27825342,9.5435
603810,丰山集团,13.66,27681,2863440,13.7347
603209,兴通股份,13.65,38597,4566880,13.7058
002910,庄园牧场,10.04,64390,9813500,10.083799999999998
002877,智能自控,8.2,95811,11587234,8.2327
600326,西藏天路,8.03,240875,43220461,8.079799999999999
002716,湖南白银,9.65,1419619,664349444,9.7409
603878,武进不锈,6.8,108028,50316859,6.8534
002209,达 意 隆,12.2,62267,9280401,12.3539
600679,上海凤凰,9.77,33146,4609001,9.8387
002564,天沃科技,5.33,124215,20183102,5.3621
