Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
600063,皖维高新,6.51,350697,60336147,6.5352
600028,中国石化,5.13,2813431,262942713,5.1645
603628,清源股份,12.11,94160,19258356,12.2468
002099,海翔药业,5.67,202021,22522840,5.7200999999999995
002423,中粮资本,9.59,200071,20615919,9.6482
603098,森特股份,13.05,67342,9367800,13.2132
002537,海联金汇,7.18,255508,97377519,7.231
000506,招金黄金,14.44,361822,132451374,14.5975
600996,贵广网络,8.27,244242,27475443,8.2846
002302,西部建设,5.48,79803,16325797,5.5082
001376,百通能源,13.84,198050,25426501,14.014
600728,佳都科技,5.36,319943,68978372,5.366099999999999
000507,珠海港,5.19,135621,29368373,5.1916
002543,万和电气,8.03,36842,10825704,8.075
002783,凯龙股份,8.65,102864,28287190,8.6751
000821,京山轻机,10.04,237677,78500274,10.1327
603313,梦百合,5.9,112213,14453880,5.9933000000000005
002478,常宝股份,8.16,249562,43702495,8.267100000000001
603218,日月股份,12.6,163181,14545323,12.6759
600250,南京商旅,9.94,96202,13508500,10.0633
002372,伟星新材,10.08,87672,22512573,10.1262
600257,大湖股份,5.85,125753,25685700,5.8914
601696,中银证券,11.93,531598,74820031,11.9708
002790,瑞尔特,7.19,37463,7835924,7.220000000000001
000590,启迪药业,10.46,44670,5555800,10.519400000000001
601022,宁波远洋,8.59,112277,20525101,8.6128
600219,南山铝业,5.22,2366560,444254110,5.2677
000572,海马汽车,5.12,400000,90836553,5.171
600721,百花医药,8.09,64579,22971647,8.1833
600138,中青旅,8.53,122670,25689651,8.558499999999999
600429,三元股份,5.24,140849,34257201,5.270300000000001
002320,海峡股份,8.02,274267,26317493,8.063799999999999
002264,新 华 都,7.63,402488,100904200,7.6651
000061,农 产 品,6.9,222796,18952988,6.9636000000000005
603707,健友股份,8.7,104274,12455758,8.7378
605050,福然德,12.16,73161,7335300,12.235
002016,世荣兆业,5.07,118142,12316939,5.0903
000617,中油资本,8.82,1097961,68372527,8.9013
605368,蓝天燃气,7.56,48158,10189290,7.5950999999999995
600435,北方导航,13.67,391146,49787639,13.7315
000655,金岭矿业,7.74,104143,30420547,7.8033
601212,白银有色,6.97,1934890,745459204,7.0252
000798,中水渔业,9.08,72013,13442100,9.1328
002556,辉隆股份,5.61,161170,18242173,5.6433
002410,广联达,10.26,511444,51178370,10.3263
600603,广汇物流,5.61,122688,16850888,5.641100000000001
601319,中国人保,6.96,974734,108220314,7.0083
603856,东宏股份,12.01,54632,3102900,12.0691
601187,厦门银行,7.33,171670,11717008,7.3501
002103,广博股份,7.82,55860,15162700,7.8536
600258,首旅酒店,13.91,138427,15134610,14.0147
600966,博汇纸业,6.07,130648,21265867,6.132700000000001
600970,中材国际,8.78,263839,27763197,8.853499999999999
600422,昆药集团,8.86,122913,13340445,8.9587
002339,积成电子,9.67,238421,86261708,9.7552
603187,海容冷链,13.92,57787,3684827,13.9941
002322,理工能科,11.77,41938,6417100,11.8612
601116,三江购物,12.97,172962,43034904,13.0225
000017,深中华A,5.91,68136,43421262,5.9478
002284,亚太股份,12.95,230764,28268177,13.020199999999999
001322,箭牌家居,7.17,54230,10978600,7.1705
601398,工商银行,7.24,2758049,469808053,7.2423
002707,众信旅游,5.84,222789,43603992,5.8724
002020,京新药业,14.25,82081,12943997,14.331
002096,易普力,10.76,65370,8228010,10.8455
002278,神开股份,10.36,68374,32512600,10.3644
601608,中信重工,5.85,631792,120979846,5.8522
600127,金健米业,6.48,184208,28609901,6.5148
603569,长久物流,6.39,41700,13033115,6.3952
002094,青岛金王,5.77,162525,56986659,5.8107999999999995
002123,梦网科技,9.19,158050,25847896,9.2476
002373,千方科技,8.57,250135,71475458,8.63
603089,正裕工业,11.33,27921,6839340,11.3843
600678,四川金顶,6.9,56848,21613600,7.0596000000000005
600859,王府井,11.62,138137,42951289,11.668299999999999
000498,山东路桥,5.35,137625,15241110,5.373399999999999
002010,传化智联,5.4,239097,60304726,5.4219
600313,农发种业,6.74,534626,116752290,6.8057
600682,南京新百,6.17,156050,36944390,6.188700000000001
002383,合众思壮,8.88,169336,27293419,8.9244
600579,中化装备,7.37,48187,12330600,7.4054
600372,中航机载,12.41,685242,149545248,12.4556
000050,深天马Ａ,7.47,359377,41324834,7.5102
600732,爱旭股份,13.37,820864,87016032,13.450999999999999
002540,亚太科技,5.71,96545,31365306,5.7463
002462,嘉事堂,13.5,61557,8842613,13.5329
002161,远 望 谷,6.63,200124,45568961,6.6789
002644,佛慈制药,7.85,43612,12156200,7.884799999999999
000524,岭南控股,9.45,76012,7810924,9.567599999999999
600858,银座股份,5.46,87959,26002300,5.4765
002483,润邦股份,6.19,96218,13328516,6.2392
600039,四川路桥,7.96,376667,23531617,8.0242
603599,广信股份,12.18,162419,19697164,12.2697
600706,曲江文旅,9.07,39652,10435320,9.096
002749,国光股份,12.14,15697,3455112,12.182300000000001
002027,分众传媒,5.92,1033800,144917426,5.95
605108,同庆楼,14.41,36292,3284270,14.5042
600588,用友网络,11.51,671961,95671929,11.5289
001318,阳光乳业,12.85,33388,7261200,12.851700000000001
002324,普利特,14.37,245468,52802727,14.3745
002187,广百股份,5.77,141112,49611500,5.7985
002716,湖南白银,11.0,2165560,664349444,11.0675
600635,大众公用,5.2,472478,93962542,5.23
600679,上海凤凰,10.79,31567,4609001,10.8029
600848,上海临港,8.7,237582,17721704,8.755199999999999
603871,嘉友国际,12.11,118234,16889714,12.200899999999999
600054,黄山旅游,11.36,63960,11587598,11.4041
002078,太阳纸业,13.69,243637,29731727,13.7602
002583,海能达,9.57,278671,34215324,9.5717
605066,天正电气,7.55,92411,20896975,7.5779
601238,广汽集团,6.6,208162,29605279,6.6384
002427,尤夫股份,5.46,143540,38939194,5.535
000735,罗 牛 山,6.24,197073,33586372,6.2802
601600,中国铝业,10.93,3357987,780948235,10.9927
600128,苏豪弘业,9.92,42341,7723700,9.9635
600399,抚顺特钢,5.2,402113,132101731,5.2402
002632,道明光学,11.07,130492,21282950,11.1246
600271,航天信息,8.1,217190,54764947,8.109
002511,中顺洁柔,7.9,206729,23079601,7.9115
000886,海南高速,5.2,149088,19104441,5.2285
003040,楚天龙,14.43,69761,7591856,14.5125
002769,普路通,8.99,67334,16537100,9.0782
002960,青鸟消防,9.8,196559,16987814,9.879800000000001
600470,六国化工,6.32,353648,32970663,6.3774
000403,派林生物,11.2,76621,14531861,11.286999999999999
600057,厦门象屿,6.66,190543,20052675,6.7173
600838,上海九百,8.9,83578,49041572,8.9663
002676,顺威股份,6.27,296406,18269863,6.3264
000532,华金资本,11.89,64975,10499007,11.9701
600468,百利电气,7.45,334162,39980902,7.5159
002724,海洋王,5.77,78839,35404053,5.8351
000759,中百集团,5.15,334381,24965144,5.174600000000001
600597,光明乳业,7.18,68504,11618400,7.201899999999999
601611,中国核建,12.99,417757,87723914,13.044699999999999
