Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
000530,冰山冷热,6.84,182865,32276338,6.8514
002614,奥佳华,6.97,568760,25115800,7.0054
001391,国货航,5.93,196266,24355052,5.9311
002365,永安药业,14.83,89017,15419729,14.8687
603668,天马科技,14.85,189108,7196803,14.9793
002520,日发精机,5.79,176483,27880289,5.8149
002474,榕基软件,8.77,264457,47342279,8.8552
603636,南威软件,11.28,162735,15759149,11.3751
002737,葵花药业,14.08,59270,4302800,14.1181
002052,同洲电子,11.82,136102,14835005,11.8722
600658,电子城,5.21,194333,26013497,5.2397
002139,拓邦股份,12.86,481635,29724833,12.9089
600730,中国高科,10.44,148410,21969078,10.458599999999999
000566,海南海药,6.46,379986,87850213,6.509600000000001
000701,厦门信达,6.23,158901,25384620,6.3026
600318,新力金融,8.65,80697,10362020,8.6734
002685,华东重机,6.76,256746,57536608,6.7998
000567,海德股份,5.82,181207,19135334,5.8536
603359,东珠生态,6.64,104312,16647982,6.7399
000632,三木集团,5.03,286937,22460607,5.1125
600006,东风股份,6.93,186913,27985121,6.9456
603758,秦安股份,14.94,69733,5977001,14.9698
601766,中国中车,6.31,2204661,223549147,6.334
002900,哈三联,11.85,47034,5087950,11.9307
600864,哈投股份,6.53,266936,37047313,6.5492
000753,漳州发展,7.25,174518,36585550,7.2676
002514,宝馨科技,5.65,156151,23785400,5.6959
600698,湖南天雁,8.24,87931,15169625,8.264800000000001
601800,中国交建,8.16,377096,50882771,8.1738
002468,申通快递,12.86,160177,21981580,12.9116
601086,国芳集团,10.1,92458,10116591,10.1261
000166,申万宏源,5.07,1459340,132305562,5.0826
002456,欧菲光,9.76,734982,84927924,9.8104
000572,海马汽车,6.88,545517,90836553,6.9738999999999995
600635,大众公用,6.41,652295,93962542,6.4158
002515,金字火腿,5.99,238825,21044015,6.0221
002702,海欣食品,6.72,464594,24321769,6.7823
600573,惠泉啤酒,11.77,129738,6498400,11.783800000000001
603168,莎普爱思,7.35,106605,8614212,7.3803
601288,农业银行,6.72,4111690,685079166,6.7596
601229,上海银行,9.24,455202,63499773,9.2485
002836,新宏泽,14.73,43609,4296144,14.829600000000001
603222,济民健康,8.4,111097,21941100,8.4429
002681,奋达科技,6.49,297224,46654595,6.5125
600884,杉杉股份,12.87,580219,115676553,12.909899999999999
002423,中粮资本,11.34,219677,20615919,11.3664
002023,海特高新,11.78,521346,32065515,11.8883
002227,奥 特 迅,10.76,19277,5652753,10.8257
002939,长城证券,9.85,315838,35955242,9.873999999999999
600284,浦东建设,7.85,102522,19121400,7.854699999999999
603815,交建股份,6.93,165803,42093400,7.1118
000009,中国宝安,9.61,622929,71471731,9.634
600203,福日电子,12.28,146522,19253455,12.3661
002093,国脉科技,11.1,207321,23583990,11.1747
000001,平安银行,10.83,1091755,89409121,10.8552
002600,领益智造,14.64,1294173,146227029,14.7507
002302,西部建设,5.87,170236,16325797,5.8859
600996,贵广网络,8.84,328275,27475443,8.9004
600483,福能股份,9.12,235612,19693370,9.153899999999998
600802,福建水泥,6.3,141436,13748420,6.306900000000001
000546,金圆股份,5.83,591883,43566900,5.8888
002369,卓翼科技,8.3,226356,16633226,8.3579
001236,弘业期货,9.92,106021,13454952,9.953
002651,利君股份,10.76,98673,17760505,10.8224
002045,国光电器,13.8,107080,17857961,13.8034
603327,福蓉科技,10.23,230417,23378890,10.359
002907,华森制药,14.81,17895,4598333,14.843
000695,滨海能源,12.07,78648,12374300,12.1363
002117,东港股份,11.57,129622,10184008,11.6501
600886,国投电力,12.75,264705,24703780,12.7842
603711,香飘飘,13.26,28186,3221200,13.295300000000001
000625,长安汽车,11.12,968801,67030369,11.1482
600119,长江投资,7.05,283028,13980655,7.0983
002204,大连重工,7.11,329711,47451887,7.1309
001965,招商公路,9.38,216493,16122859,9.402800000000001
600167,联美控股,7.03,125852,18881493,7.0909
601658,邮储银行,5.06,1756523,165001246,5.0656
002752,昇兴股份,6.56,152836,17334102,6.5984
600272,开开实业,13.72,40304,6250600,13.7575
600095,湘财股份,10.99,485879,32561074,11.0176
601878,浙商证券,10.7,451501,44263207,10.7159
601238,广汽集团,7.92,278880,29605279,7.9437
