Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
000783,长江证券,7.8,551138,76667158,7.8357
002681,奋达科技,6.23,242293,46654595,6.255800000000001
600272,开开实业,13.58,20816,6250600,13.6235
600106,重庆路桥,6.16,85071,15978575,6.1753
002515,金字火腿,5.89,217977,21044015,5.9047
000848,承德露露,8.39,103790,14522691,8.4032
600918,中泰证券,6.32,199567,46311023,6.3335
002073,软控股份,8.02,239426,32992826,8.0404
600246,万通发展,11.31,286098,110029218,11.3922
003000,劲仔食品,11.3,26652,6883748,11.318000000000001
002675,东诚药业,13.2,63856,10847128,13.2492
600635,大众公用,6.21,343175,93962542,6.2291
002737,葵花药业,14.01,19533,4302800,14.0166
000061,农 产 品,9.04,121743,18952988,9.0856
000561,烽火电子,11.03,117052,44638414,11.124799999999999
600969,郴电国际,9.37,173207,8404120,9.458499999999999
603719,良品铺子,11.31,47279,4459319,11.3481
600679,上海凤凰,12.73,22820,4609001,12.7738
600156,华升股份,7.87,118661,5515600,7.9048
002907,华森制药,14.65,14295,4598333,14.687800000000001
600678,四川金顶,12.07,116562,21613600,12.1069
000950,重药控股,5.77,186126,50970563,5.8027
000166,申万宏源,5.02,765524,132305562,5.0341
600930,华电新能,5.89,433138,103270258,5.9062
600864,哈投股份,6.41,180592,37047313,6.4328
600000,浦发银行,9.89,700407,95430026,9.9665
000566,海南海药,6.21,210569,87850213,6.2865
601901,方正证券,7.64,477854,141783448,7.6562
002570,贝因美,6.05,152204,26973240,6.0634999999999994
002295,精艺股份,11.6,42460,13152711,11.6684
605300,佳禾食品,11.58,27398,2974084,11.607
002252,上海莱士,6.24,228574,70798775,6.2487
600909,华安证券,6.38,525053,120160496,6.4205
603758,秦安股份,14.68,38580,5977001,14.7685
000610,西安旅游,10.09,88034,14938426,10.1714
600712,南宁百货,6.42,85467,10091262,6.4205
600827,百联股份,8.9,101056,18459372,8.9204
600628,新世界,7.76,89133,15746600,7.8004999999999995
000625,长安汽车,11.04,422895,67030369,11.0412
601236,红塔证券,8.06,120127,21933469,8.075000000000001
000759,中百集团,7.01,123463,24965144,7.067
