Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
003000,劲仔食品,11.31,32974,6883748,11.3162
600000,浦发银行,9.79,874234,95430026,9.869499999999999
000796,凯撒旅业,6.0,446623,54745179,6.0358
601963,重庆银行,9.96,130092,9116146,9.990900000000002
601658,邮储银行,5.01,2186035,165001246,5.0249999999999995
000759,中百集团,7.02,142854,24965144,7.067
002394,联发股份,13.87,68710,12113578,13.9366
601939,建设银行,8.65,957903,137679582,8.6689
601398,工商银行,7.05,2192894,469808053,7.0764
601985,中国核电,8.49,2216762,110370334,8.512500000000001
603081,大丰实业,13.69,149581,5289049,13.7137
600012,皖通高速,13.78,82457,4988411,13.821399999999999
601881,中国银河,14.7,689741,42287677,14.7534
600996,贵广网络,8.76,150818,27475443,8.8157
600061,国投资本,7.5,984507,76693892,7.5123
601319,中国人保,8.78,502493,108220314,8.8048
002174,游族网络,11.21,204819,35956945,11.2826
601288,农业银行,6.51,2422514,685079166,6.516
