StockCode,Latest_Close,MA5,MA20,StockName
600668,11.2,11.120000000000001,11.019499999999999,尖峰集团
002120,7.91,7.638,7.015000000000001,
603518,9.52,9.168000000000001,8.991000000000001,锦泓集团
603768,11.7,11.193999999999999,11.055499999999999,常青股份
605166,11.78,11.628,10.8545,聚合顺
603025,16.26,16.238,14.968,大豪科技
603317,15.71,14.266,13.347999999999999,天味食品
600333,5.9,5.586,5.369,长春燃气
600857,12.19,12.1,11.9635,宁波中百
002216,14.65,13.85,13.083000000000002,
600926,17.43,17.244,17.098999999999997,杭州银行
605069,14.26,13.968,12.671000000000001,正和生态
600461,10.51,10.282,9.8955,洪城环境
603719,10.57,10.314,10.21,良品铺子
002712,5.53,5.37,5.2235000000000005,
002079,10.63,10.617999999999999,9.995000000000001,
600153,9.5,9.056000000000001,8.892500000000002,建发股份
600694,18.2,17.656,16.9575,大商股份
603085,12.0,11.864,11.4245,天成自控
601566,10.77,10.716,10.7105,九牧王
601006,5.39,5.298,5.2604999999999995,大秦铁路
002585,7.77,7.76,7.203999999999999,
000565,8.02,7.55,7.345000000000001,
600348,10.21,10.047999999999998,9.4065,华阳股份
000066,17.83,16.57,15.470500000000001,
002715,17.13,15.768,15.214500000000001,
000990,13.17,12.425999999999998,10.911,
002180,18.5,18.46,17.3745,
603682,8.38,7.566,6.9,锦和商管
603730,10.56,10.286,9.599,岱美股份
600846,13.22,12.745999999999999,12.2765,同济科技
601009,11.68,11.674000000000001,11.293,南京银行
600769,15.85,15.302000000000001,14.638,祥龙电业
605268,14.22,13.386000000000001,12.639500000000002,王力安防
001286,11.71,11.544,11.202,
600826,9.97,9.879999999999999,9.693,兰生股份
001387,13.71,13.422,13.293000000000001,
002637,12.65,12.52,12.084,
000567,5.51,5.434,5.3015,
002369,7.23,7.196000000000001,7.160500000000001,
600739,11.87,11.632,11.528,辽宁成大
002999,7.34,7.2620000000000005,7.0145,
600251,12.04,11.978,11.426499999999999,冠农股份
603237,17.57,17.564,17.255,五芳斋
002331,9.23,9.216000000000001,8.5185,
002745,9.39,8.986,8.629999999999999,
002723,10.42,10.162,9.772499999999999,
002490,10.22,9.928,9.451,
601456,9.47,9.334,9.2425,国联民生
002340,8.93,8.634,8.231,
603648,10.09,9.940000000000001,9.8955,畅联股份
603336,12.63,11.308000000000002,9.7775,宏辉果蔬
002442,6.09,5.942,5.8715,
601890,10.85,10.722,10.462499999999999,亚星锚链
601998,8.41,8.363999999999999,8.3125,中信银行
002395,19.23,18.616,18.2335,
002254,10.86,10.834,10.539,
605122,13.84,13.648,13.076500000000001,四方新材
600768,17.56,17.172,17.054000000000002,宁波富邦
