Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
002811,郑中设计,10.91,42149,7372000,10.9847
600722,金牛化工,7.82,198142,82731439,7.9706
600192,长城电工,6.2,60456,50519095,6.2897
000060,中金岭南,6.87,2701511,432458835,6.9282
603677,奇精机械,12.77,15630,2335500,12.9443
601798,蓝科高新,7.02,84338,8757600,7.0812
000819,岳阳兴长,11.28,34784,7755133,11.453999999999999
002358,森源电气,5.37,134066,114898894,5.4465
002012,凯恩股份,6.16,114235,9603902,6.2647
000948,南天信息,11.56,34575,7293281,11.6716
603709,中源家居,13.51,16687,3407356,13.6981
603218,日月股份,9.84,80073,14545323,9.941699999999999
002632,道明光学,8.51,93311,21282950,8.6042
603803,瑞斯康达,11.02,136086,12027699,11.206
600158,中体产业,6.45,438038,37462838,6.6939
601615,明阳智能,10.75,685054,332097022,10.9885
002795,永和智控,6.36,142467,24757868,6.4752
600629,华建集团,11.49,147651,27263315,11.7606
600855,航天长峰,13.05,96725,26885346,13.287
603042,华脉科技,12.04,106508,8985563,12.393699999999999
000859,国风新材,9.0,340909,94773803,9.0903
000967,盈峰环境,9.65,769234,29282100,9.735
603070,万控智造,11.7,51394,6543014,11.8935
603089,正裕工业,8.38,25967,6839340,8.4481
603637,镇海股份,13.98,77706,18799456,14.1863
600577,精达股份,8.87,682569,108146464,9.0536
002201,九鼎新材,8.97,244347,148521094,9.1308
600973,宝胜股份,6.27,163860,81166341,6.5394
000155,川能动力,11.79,278690,58553215,11.925899999999999
600651,飞乐音响,5.43,165783,47778141,5.4845999999999995
601600,中国铝业,8.26,1941678,780948235,8.2876
002716,湖南白银,7.78,2021500,664349444,7.9234
002115,三维通信,9.92,299613,214914578,10.0748
000561,烽火电子,7.09,91980,44638414,7.1734
600510,黑牡丹,6.88,104941,15671378,6.9805
001205,盛航股份,13.49,34791,3493809,13.5446
603105,芯能科技,6.66,89063,15097956,6.7731
600692,亚通股份,5.41,56179,4963291,5.4919
002639,雪人集团,12.46,316425,84117090,12.5358
605077,华康股份,10.69,55025,3032607,10.9399
600538,国发股份,5.65,81353,17212691,5.695600000000001
600719,大连热电,7.47,165819,7314820,7.5708
000559,万向钱潮,12.6,622093,146806729,12.6801
603421,鼎信通讯,5.84,61558,47293421,5.9294
