Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
605337,李子园,8.82,25399,20617820,8.8881
600966,博汇纸业,5.01,162098,21265867,5.0645999999999995
600722,金牛化工,8.66,353401,82731439,8.8277
002406,远东传动,7.21,210730,19735200,7.242800000000001
002038,双鹭药业,5.08,191684,35230111,5.1032
002205,国统股份,11.01,30044,2925700,11.106
603187,海容冷链,12.09,26035,3684827,12.1854
603677,奇精机械,13.45,34622,2335500,13.6039
601798,蓝科高新,7.11,62819,8757600,7.173900000000001
603766,隆鑫通用,11.3,306557,30825230,11.4395
605377,华旺科技,7.64,66896,11221908,7.7135
000819,岳阳兴长,13.26,67758,7755133,13.2788
002358,森源电气,5.83,182993,114898894,5.834499999999999
603819,神力股份,11.67,48683,5082300,11.672500000000001
603162,海通发展,9.53,128204,18432596,9.8219
603709,中源家居,14.7,16694,3407356,14.855699999999999
002131,利欧股份,5.33,2218783,1149855144,5.342499999999999
600848,上海临港,8.01,75576,17721704,8.0453
600158,中体产业,7.61,531423,37462838,7.819100000000001
605300,佳禾食品,8.62,22331,2974084,8.6983
601615,明阳智能,12.23,720570,332097022,12.298
605555,德昌股份,14.72,77150,13261890,14.7767
601969,海南矿业,8.82,162716,72136311,8.9219
002264,新 华 都,5.9,237293,100904200,5.983700000000001
002599,盛通股份,5.54,79532,18491240,5.5934
002732,燕塘乳业,13.25,14277,2494200,13.3472
002403,爱仕达,9.65,46433,5421973,9.7109
000155,川能动力,12.87,352293,58553215,13.061399999999999
600973,宝胜股份,6.52,346869,81166341,6.617
600651,飞乐音响,5.9,248726,47778141,5.942900000000001
603366,日出东方,6.67,133070,95628634,6.7348
001318,阳光乳业,10.55,20306,7261200,10.642100000000001
601600,中国铝业,9.38,4313581,780948235,9.4631
600250,南京商旅,8.26,75945,13508500,8.353299999999999
600156,华升股份,9.01,122670,5515600,9.1654
000633,合金投资,5.17,123301,24020610,5.2113000000000005
002372,伟星新材,8.64,57168,22512573,8.7132
603648,畅联股份,8.5,27484,4534400,8.5685
600128,苏豪弘业,8.24,51082,7723700,8.312
603018,华设集团,6.55,67110,86116542,6.5824
000505,京粮控股,5.32,51188,17675811,5.3749
600331,宏达股份,12.8,544174,91033462,12.8325
000561,烽火电子,7.7,87715,44638414,7.7672
600721,百花医药,7.11,93783,22971647,7.1343
600415,小商品城,10.54,693113,60642937,10.6504
603189,网达软件,10.7,72503,7248700,10.805
002105,信隆健康,5.2,69086,21364801,5.2477
002998,优彩资源,7.05,103291,16138651,7.1442
603105,芯能科技,7.39,121766,15097956,7.5298
600692,亚通股份,5.99,61868,4963291,6.0572
605077,华康股份,11.56,66278,3032607,11.783800000000001
600197,伊力特,10.07,57004,3749722,10.1221
603033,三维股份,9.06,79383,10167170,9.138
002887,绿茵生态,11.54,30777,4206599,11.631499999999999
600099,林海股份,8.66,31550,3030300,8.8148
600706,曲江文旅,7.22,51859,10435320,7.2908
000856,冀东装备,7.78,52557,5390400,7.8691
