Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
001313,粤海饲料,6.96,116632,9633498,7.0449
002811,郑中设计,11.22,46867,7372000,11.3034
605337,李子园,8.33,32530,20617820,8.4056
002406,远东传动,6.6,190220,19735200,6.6705
600722,金牛化工,8.2,242321,82731439,8.381499999999999
002038,双鹭药业,5.07,378510,35230111,5.0873
600192,长城电工,6.59,127836,50519095,6.668
002205,国统股份,10.18,25535,2925700,10.3009
603187,海容冷链,11.27,43230,3684827,11.3783
000803,山高环能,6.79,117310,19672904,6.8521
603677,奇精机械,12.9,22912,2335500,13.070400000000001
002043,兔 宝 宝,11.26,81523,11997711,11.41
000819,岳阳兴长,11.8,60511,7755133,11.958400000000001
002358,森源电气,5.53,187662,114898894,5.6017
600711,盛屯矿业,10.66,1163687,157181970,10.78
603162,海通发展,9.15,345036,18432596,9.4533
603819,神力股份,11.22,56662,5082300,11.342400000000001
603815,交建股份,5.04,83836,42093400,5.1204
603085,天成自控,10.55,68583,16258450,10.666400000000001
000506,招金黄金,12.17,364105,132451374,12.3185
002012,凯恩股份,6.68,218237,9603902,6.7691
000948,南天信息,11.82,52094,7293281,11.9295
603709,中源家居,13.67,18642,3407356,13.8566
603218,日月股份,10.06,78084,14545323,10.155100000000001
002598,山东章鼓,6.46,33556,8469829,6.5179
002632,道明光学,9.32,229629,21282950,9.395
603803,瑞斯康达,11.46,206102,12027699,11.632800000000001
600848,上海临港,7.5,91268,17721704,7.5603
600158,中体产业,6.81,440627,37462838,7.0431
600199,金种子酒,6.25,152250,8037203,6.3361
601615,明阳智能,11.39,829293,332097022,11.609300000000001
002795,永和智控,6.86,219770,24757868,6.9602
605555,德昌股份,11.7,57056,13261890,11.847299999999999
600629,华建集团,12.11,211864,27263315,12.407
601969,海南矿业,7.95,194454,72136311,8.0877
600855,航天长峰,13.87,149837,26885346,14.0824
603042,华脉科技,14.85,160219,8985563,15.119399999999999
002264,新 华 都,5.62,143969,100904200,5.7121
002082,万邦德,11.13,128252,10818500,11.6913
603070,万控智造,12.65,89214,6543014,12.815
002599,盛通股份,5.01,115794,18491240,5.0793
603089,正裕工业,8.4,32166,6839340,8.5089
600577,精达股份,9.53,883974,108146464,9.6938
002732,燕塘乳业,12.74,10939,2494200,12.852500000000001
001299,美能能源,10.2,46200,7561063,10.352599999999999
000155,川能动力,12.01,376949,58553215,12.2272
002403,爱仕达,8.45,42112,5421973,8.546899999999999
600651,飞乐音响,5.45,271383,47778141,5.5064
002434,万里扬,5.98,165874,37476100,6.036700000000001
603366,日出东方,6.28,101593,95628634,6.3565000000000005
002772,众兴菌业,11.6,75572,33763834,11.773399999999999
001318,阳光乳业,9.99,20451,7261200,10.0953
601600,中国铝业,8.4,2899068,780948235,8.5122
000957,中通客车,9.35,96431,18586757,9.4358
600156,华升股份,8.3,148764,5515600,8.476700000000001
600250,南京商旅,7.78,71086,13508500,7.8739
002716,湖南白银,8.06,930629,664349444,8.1986
002372,伟星新材,8.17,111582,22512573,8.2573
002115,三维通信,10.3,403937,214914578,10.453600000000002
002340,格林美,6.69,1968015,314022733,6.7785
603871,嘉友国际,10.51,71047,16889714,10.5964
600128,苏豪弘业,7.76,38797,7723700,7.8458
603587,地素时尚,11.12,19599,2424700,11.186599999999999
603018,华设集团,6.42,103598,86116542,6.4563
000561,烽火电子,7.25,113813,44638414,7.3307
000505,京粮控股,5.07,66045,17675811,5.1324000000000005
600721,百花医药,6.5,73514,22971647,6.5609
600331,宏达股份,11.05,579891,91033462,11.2687
600415,小商品城,9.76,717579,60642937,9.8938
603189,网达软件,9.8,45921,7248700,9.917900000000001
