Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
002406,远东传动,7.19,310655,19735200,7.242800000000001
002038,双鹭药业,5.37,262274,35230111,5.392799999999999
002205,国统股份,11.71,25113,2925700,11.785
603677,奇精机械,14.61,19747,2335500,14.7194
601798,蓝科高新,7.32,89784,8757600,7.3679
603819,神力股份,11.62,36745,5082300,11.672500000000001
603162,海通发展,9.8,127392,18432596,10.0838
002131,利欧股份,5.29,2635307,1149855144,5.3515
002632,道明光学,9.66,128540,21282950,9.7383
603803,瑞斯康达,11.5,146874,12027699,11.6716
600158,中体产业,8.41,942078,37462838,8.5951
601615,明阳智能,12.11,924037,332097022,12.298
002082,万邦德,11.82,147855,10818500,12.3606
603089,正裕工业,9.52,20655,6839340,9.6005
002403,爱仕达,10.06,61286,5421973,10.0601
600973,宝胜股份,6.39,628737,81166341,6.617
603567,珍宝岛,6.0,230582,26237966,6.0088
603189,网达软件,11.51,42847,7248700,11.6729
603327,福蓉科技,9.71,228170,23378890,9.7535
603105,芯能科技,7.7,110852,15097956,7.7529
600538,国发股份,5.8,112432,17212691,5.8411
605077,华康股份,12.18,77569,3032607,12.2591
603033,三维股份,9.43,95444,10167170,9.5023
600099,林海股份,9.09,37476,3030300,9.2125
002949,华阳国际,11.27,24478,5341700,11.3601
002769,普路通,7.58,148092,16537100,7.6745
000586,汇源通信,14.42,73613,8400116,14.641399999999999
601566,九牧王,9.74,147749,11560131,9.8432
003003,天元股份,11.23,46524,5682800,11.304
002565,顺灏股份,13.86,697882,179903839,13.929499999999999
601108,财通证券,7.69,774708,122413588,7.9867
002366,融发核电,5.99,373162,81649841,6.0173
002494,华斯股份,5.06,118605,12905908,5.2895
600051,宁波联合,6.31,51570,6836696,6.3292
605050,福然德,10.26,25380,7335300,10.315100000000001
605388,均瑶健康,5.36,80339,8852380,5.387700000000001
603022,新通联,9.3,34451,6960400,9.3135
002339,积成电子,7.64,137990,86261708,7.6469
000890,法尔胜,9.62,329997,13819700,9.847399999999999
002543,万和电气,6.83,60715,10825704,6.8819
603810,丰山集团,12.45,21135,2863440,12.549199999999999
002405,四维图新,7.4,510049,154981145,7.468100000000001
603321,梅轮电梯,6.35,41953,5044500,6.578799999999999
605138,盛泰集团,6.35,41943,3402650,6.3534
603158,腾龙股份,12.76,278363,25826010,12.8662
603385,惠达卫浴,5.47,36517,4360690,5.586
002492,恒基达鑫,5.83,78930,41382287,5.8468
600969,郴电国际,9.34,143613,8404120,9.4122
600444,国机通用,14.21,18210,4567700,14.289499999999999
603633,徕木股份,7.51,193975,9390410,7.5177
002879,长缆科技,14.45,42386,10594060,14.5862
002454,松芝股份,5.3,102486,15031273,5.4105
001322,箭牌家居,6.51,116286,10978600,6.9277999999999995
600203,福日电子,11.12,292101,19253455,11.2061
603088,宁波精达,9.82,80927,13219700,9.9415
603601,再升科技,13.51,1651897,209111488,13.810599999999999
002519,银河电子,6.3,373644,158222941,6.3083
603101,汇嘉时代,6.89,71957,7285043,6.9181
603331,百达精工,11.84,49230,66399631,11.9732
