StockCode,Latest_Close,MA5,MA20,StockName
000422,14.91,14.888,14.356,
603018,7.71,7.656000000000001,7.605499999999999,华设集团
601615,17.89,16.454,14.727500000000001,明阳智能
002392,8.44,8.139999999999999,7.681,
601311,9.39,9.36,9.155,骆驼股份
600088,16.9,16.490000000000002,16.227,中视传媒
600351,6.66,6.622,6.592999999999999,亚宝药业
600039,10.46,10.132000000000001,9.967500000000001,四川路桥
600318,9.26,9.134,8.942,新力金融
605050,13.71,13.668000000000001,13.117500000000001,福然德
603693,12.31,12.106,11.931000000000001,江苏新能
600335,6.54,6.5120000000000005,6.4159999999999995,国机汽车
002123,13.68,13.05,12.683000000000002,
600784,7.96,7.275999999999999,6.8105,鲁银投资
600128,11.34,11.084000000000001,10.808,苏豪弘业
600282,5.52,5.358,5.1615,南钢股份
605218,19.24,19.014000000000003,18.46,伟时电子
002085,16.48,16.35,15.7125,
000729,12.2,12.074000000000002,11.962,
002571,12.91,12.888,10.875499999999999,
002283,6.33,6.28,6.1375,
600769,13.25,13.058000000000002,12.324000000000002,祥龙电业
003013,14.5,14.392,14.263500000000002,
000597,5.37,5.33,5.3085,
002420,7.85,7.723999999999999,7.58,
002237,14.24,14.006,13.366499999999998,
000678,15.58,15.378,14.913500000000003,
600061,7.81,7.806,7.628,国投资本
600480,12.47,12.306000000000001,11.981,凌云股份
002181,10.08,9.234,8.638,
601666,8.41,8.242,8.072500000000002,平煤股份
002439,14.96,14.596,14.0995,
002634,6.15,5.9319999999999995,5.455,
001239,16.52,16.436,16.2235,
002277,8.12,7.639999999999999,7.292999999999999,
600099,10.45,10.396,10.252500000000001,林海股份
002552,17.53,17.248,16.802,
002075,5.77,5.748,5.6925,
603856,12.84,12.642,12.500499999999999,东宏股份
002208,13.98,13.258000000000001,11.602500000000001,
600123,6.16,6.082,5.971500000000001,兰花科创
002229,16.79,16.276,16.0025,
002363,10.2,9.908,9.381,
603118,12.03,11.872,11.564,共进股份
002429,7.75,7.5680000000000005,7.2565,
601669,5.38,5.328000000000001,5.257499999999999,中国电建
600707,6.87,6.831999999999999,6.4975000000000005,彩虹股份
000027,6.69,6.628,6.597499999999999,
600872,18.01,17.926000000000002,17.38,中炬高新
600110,7.48,7.468000000000002,7.0969999999999995,诺德股份
002716,7.9,7.858000000000001,6.88,
002802,12.67,12.534,12.411999999999999,
603181,15.61,14.947999999999999,14.468,皇马科技
002095,18.78,18.506000000000004,17.9215,
603359,9.75,9.34,8.804,东珠生态
002728,11.68,11.482,11.309000000000001,
000096,10.54,10.443999999999999,10.334999999999999,
002096,13.5,13.412,13.263499999999999,
000561,13.21,12.937999999999999,12.0055,
600188,14.25,13.870000000000001,13.501000000000001,兖矿能源
603328,11.44,11.285999999999998,11.115,依顿电子
600510,8.96,8.886,8.732,黑牡丹
600449,12.6,12.526,12.452,宁夏建材
002029,14.04,12.36,11.571,
002743,5.63,5.558,5.409999999999999,
002878,19.78,18.954,17.911499999999997,
000156,8.31,7.9259999999999975,7.5815,
002546,7.2,7.194,7.000500000000001,
600559,16.22,16.174,16.163000000000004,老白干酒
003025,14.71,14.435999999999998,14.0335,
603213,13.21,13.2,13.1725,镇洋发展
002700,7.01,6.968000000000001,6.8205,
603511,16.33,15.831999999999999,15.7155,爱慕股份
600006,7.26,7.246,7.19,东风股份
002236,19.68,19.395999999999997,18.918,
600768,14.5,14.386000000000001,13.512,宁波富邦
600602,19.95,19.253999999999998,18.252499999999998,云赛智联
001979,9.18,9.036,8.814499999999999,
000922,14.43,14.065999999999999,13.395,
605336,16.73,16.490000000000002,15.413500000000003,帅丰电器
600246,12.88,12.612,12.4245,万通发展
000998,9.55,9.496,9.428500000000001,
002250,16.42,14.930000000000001,13.0935,
600081,11.87,11.838000000000001,11.75,东风科技
002366,8.79,8.233999999999998,7.602500000000001,
002381,6.73,6.684,6.594500000000001,
605069,15.28,15.078,12.099,正和生态
603318,6.85,6.736,6.6659999999999995,水发燃气
601609,11.27,11.056000000000001,10.649000000000001,金田股份
603861,13.12,12.935999999999998,12.192499999999999,白云电器
603966,13.9,12.703999999999999,11.5095,法兰泰克
002185,11.71,11.456,11.0415,
002617,8.37,8.282,8.008500000000002,
002296,12.43,11.482,10.955499999999999,
600353,18.62,17.474,16.576999999999998,旭光电子
002538,6.65,6.616,6.520999999999999,
603331,14.01,13.632,12.53,百达精工
600797,10.61,10.374,9.9305,浙大网新
000899,10.22,10.116000000000001,10.0325,
603310,17.18,17.080000000000002,17.038999999999998,巍华新材
002413,18.3,16.34,11.361999999999998,
600746,7.09,7.0760000000000005,6.9079999999999995,江苏索普
600215,8.46,7.45,6.991,派斯林
600894,9.61,9.458000000000002,9.2,广日股份
600106,6.47,6.366000000000001,6.2895,重庆路桥
002809,10.81,10.724,10.6135,
600830,9.88,9.632,9.47,香溢融通
002941,16.82,16.508000000000003,16.276500000000002,
002739,11.45,11.404,11.298,
603697,13.01,12.815999999999999,12.639,有友食品
600864,6.96,6.8759999999999994,6.793000000000001,哈投股份
000025,18.13,17.886000000000003,17.7305,
603956,6.89,6.7459999999999996,6.408499999999999,威派格
002591,7.06,7.0200000000000005,6.953,
000822,5.53,5.504,5.311,
002119,18.68,17.522000000000002,16.6505,
600973,8.76,7.9,7.022,宝胜股份
603206,17.91,17.524,16.991,嘉环科技
002755,19.02,17.714,16.8275,
002771,15.87,15.508,15.118500000000001,
000503,10.55,9.514,9.2385,
603010,10.79,10.788,10.63,万盛股份
000680,12.47,12.309999999999999,11.5,
000519,19.66,19.1,17.926499999999997,
603727,15.0,14.7,14.129499999999998,博迈科
600026,12.71,12.186,11.8095,中远海能
600176,17.71,17.564,16.298,中国巨石
000707,6.24,6.226,6.156000000000001,
603801,9.3,9.266,9.2085,志邦家居
000917,12.06,11.3,10.1945,
000928,6.65,6.596000000000001,6.531000000000001,
002068,9.19,9.084,8.975,
603035,15.93,15.884,15.388,常熟汽饰
002576,17.49,17.360000000000003,16.9405,
601218,5.3,5.2059999999999995,5.090999999999999,吉鑫科技
600223,7.53,7.44,7.378,福瑞达
002449,8.76,8.620000000000001,8.461,
603060,6.21,6.170000000000001,6.109,国检集团
600379,12.16,11.982,11.781,宝光股份
002010,6.28,6.188000000000001,5.882499999999999,
002171,14.22,13.575999999999999,12.747,
000551,14.9,14.862,13.6465,
603466,10.38,10.126000000000001,9.372499999999999,风语筑
600611,5.91,5.854000000000001,5.601000000000001,大众交通
002249,10.99,10.858,10.492,
002174,13.15,12.739999999999998,12.1245,
600698,9.28,9.175999999999998,9.001999999999999,湖南天雁
600975,5.95,5.92,5.8895,新五丰
600770,5.48,5.336,5.162,综艺股份
600219,5.85,5.718000000000001,5.1375,南山铝业
002861,18.65,18.526,18.4665,
600283,9.65,9.458000000000002,9.172500000000001,钱江水利
002107,7.36,6.928,6.339,
600744,6.15,6.0840000000000005,6.0295,华银电力
600589,9.69,8.454,7.466000000000001,大位科技
600268,11.36,11.07,10.7245,国电南自
000541,6.32,6.124,6.0625,
601811,14.67,13.982,13.616499999999998,新华文轩
000045,12.44,12.38,12.077,
002007,15.65,15.49,15.309999999999999,
000788,6.55,6.474000000000001,6.3865,
000932,5.62,5.602,5.542,
000425,11.8,11.642,11.246500000000001,
002351,12.43,12.326,12.232,
002328,7.0,6.922,6.736500000000001,
002998,7.67,7.606,7.5655,
000989,9.08,9.024000000000001,8.942499999999999,
600468,8.14,7.616,7.074499999999999,百利电气
605007,13.46,13.434000000000001,12.778,五洲特纸
601226,8.93,8.3,8.049000000000001,华电科工
601958,18.38,16.968,15.344,金钼股份
002243,11.41,10.89,9.932500000000001,
600302,11.21,10.682,10.2705,标准股份
603037,17.83,15.928,14.205000000000002,凯众股份
600927,16.05,16.026,15.482999999999999,永安期货
603706,19.81,19.796,19.552500000000002,东方环宇
002456,11.03,10.948,10.6605,
002427,6.76,6.688,6.479000000000001,
600997,6.02,5.933999999999999,5.816,开滦股份
603848,18.76,18.754,18.6185,好太太
002490,7.66,7.442000000000002,6.7065,
600826,12.04,11.908,10.95,兰生股份
002358,5.79,5.67,5.6205,
601699,13.07,12.698000000000002,12.259,潞安环能
002376,7.82,7.758,7.535500000000001,
603079,18.3,18.09,17.122999999999998,圣达生物
603676,11.23,11.044,10.849499999999999,卫信康
603700,13.72,13.623999999999999,13.145499999999998,宁水集团
002298,11.22,11.012,10.4925,
002226,6.02,5.9399999999999995,5.915,
000636,17.43,17.124000000000002,16.38,
002136,12.58,12.547999999999998,12.177000000000001,
600635,7.06,6.7700000000000005,6.6579999999999995,大众公用
600838,13.51,12.488,10.894499999999999,上海九百
600155,6.88,6.8260000000000005,6.744,华创云信
002361,15.6,14.803999999999998,11.039,
002883,11.08,10.940000000000001,10.9065,
600299,9.11,9.069999999999999,8.963000000000001,安迪苏
600774,9.45,9.35,9.3315,汉商集团
002730,15.63,15.295999999999998,14.963,
600292,14.0,13.304000000000002,12.8535,远达环保
002176,10.1,10.064,9.713000000000001,
600571,16.61,16.058,15.4455,信雅达
600172,6.38,6.118,5.9830000000000005,黄河旋风
600405,5.71,5.456,5.247,动力源
002691,8.95,8.814,8.481,
603231,18.73,18.588,18.5175,索宝蛋白
603336,8.97,8.84,8.625499999999999,宏辉果蔬
601033,15.4,15.309999999999999,15.131499999999999,永兴股份
600531,12.77,12.760000000000002,11.657,豫光金铅
000837,13.32,13.174000000000001,12.5095,
605158,8.13,8.068,7.953999999999999,华达新材
601155,15.01,14.819999999999999,14.218,新城控股
601179,10.86,10.216,9.4975,中国西电
601608,7.5,6.986,6.5815,中信重工
002671,5.44,5.318,5.231,
603170,14.86,14.84,14.542000000000002,宝立食品
002574,5.77,5.720000000000001,5.6160000000000005,
601512,10.17,9.714,9.0055,中新集团
002115,14.72,13.424000000000001,12.322,
600420,10.59,10.406000000000002,10.2575,国药现代
003038,16.19,16.046,15.5535,
600985,11.53,11.459999999999999,11.361,淮北矿业
603578,12.27,12.120000000000001,12.01,三星新材
000037,8.67,8.544,8.463,
603201,17.17,17.074,16.798000000000002,XD常润股
002416,13.64,12.858,12.2455,
002099,7.18,6.7299999999999995,6.2075000000000005,
603269,13.6,13.388,13.010499999999999,海鸥股份
600616,5.41,5.395999999999999,5.3629999999999995,金枫酒业
002996,7.89,7.784000000000001,7.4185,
001324,18.95,18.682,18.213500000000003,
002836,16.52,15.966,15.795499999999999,
603218,13.65,13.446000000000002,13.1095,日月股份
603222,9.82,9.662,9.4385,济民健康
002337,6.68,6.58,6.359,
600819,8.57,8.510000000000002,8.26,耀皮玻璃
002681,6.81,6.773999999999999,6.6465000000000005,
600226,5.83,5.477999999999999,4.989,亨通股份
000920,12.79,12.680000000000001,12.358999999999998,
002642,8.65,8.459999999999999,8.201,
600841,6.35,6.246,6.2295,动力新科
603191,16.66,15.768,15.262,望变电气
600916,8.2,8.177999999999999,8.102,中国黄金
002611,19.94,19.4,18.411499999999997,
603108,17.94,16.256,15.324000000000002,润达医疗
002401,16.56,16.282,15.8195,
002144,12.9,12.672,12.639,
002722,15.36,15.291999999999998,15.092000000000002,
600063,6.32,6.215999999999999,6.061,皖维高新
600582,5.91,5.896,5.8215,天地科技
603038,17.11,16.814,16.28,华立股份
000066,15.11,14.918000000000003,14.3065,
603776,19.17,18.640000000000004,18.1565,永安行
601777,12.13,11.558,10.7845,千里科技
002852,11.05,10.874,10.692499999999999,
001289,15.45,15.329999999999998,15.2285,
000411,12.95,12.901999999999997,12.5125,
000042,8.58,8.078000000000003,7.824000000000001,
603027,10.23,10.193999999999999,9.7815,千禾味业
601952,9.31,9.203999999999999,9.1665,苏垦农发
600133,10.66,9.585999999999999,9.203,东湖高新
600884,13.86,13.65,13.547999999999998,杉杉股份
002962,14.95,14.754,14.508500000000002,
002441,9.57,9.532,9.2625,
601177,17.49,17.342000000000002,16.8095,杭齿前进
002606,9.16,9.044,8.8995,
600273,9.45,9.366,8.6095,嘉化能源
002423,12.0,11.972,11.7225,
601101,7.56,7.4,7.314,昊华能源
603569,7.81,7.736,7.669499999999999,长久物流
600478,7.28,7.132000000000001,6.821,科力远
600577,14.73,13.768,11.9875,精达股份
603703,17.18,15.758000000000001,14.309999999999999,盛洋科技
002550,8.31,8.175999999999998,8.004,
002079,9.89,9.782,9.541,
600736,7.5,7.114,6.343999999999999,苏州高新
002707,7.23,7.176,7.096000000000001,
603332,13.73,13.642000000000001,12.867499999999998,苏州龙杰
002023,14.85,14.193999999999999,13.352500000000001,
002274,5.76,5.754,5.7055,
603602,14.97,14.772,14.45,纵横通信
600749,17.28,17.192,16.9555,西藏旅游
600397,9.06,8.142,7.470000000000001,江钨装备
002112,15.65,14.851999999999999,13.8065,
600787,5.72,5.6899999999999995,5.665,中储股份
000554,6.81,6.636,6.483499999999999,
600312,18.99,18.589999999999996,17.9785,平高电气
000815,12.04,11.668000000000001,11.2575,
601808,14.54,14.306000000000001,13.922999999999998,中海油服
002627,7.65,7.470000000000001,7.404999999999999,
600663,8.23,8.124,7.9895,陆家嘴
600037,7.91,7.57,7.359,歌华有线
000635,9.69,9.441999999999998,9.369499999999999,
600516,6.04,5.886,5.7685,方大炭素
000421,6.97,6.916000000000001,6.867,
600756,19.8,19.002000000000006,18.005499999999998,浪潮软件
603638,19.62,19.266,19.093,艾迪精密
600192,10.45,10.302,9.889,长城电工
601098,11.33,11.27,11.177499999999998,中南传媒
002101,12.49,12.425999999999998,12.208499999999999,
600825,6.91,6.518000000000001,6.289,新华传媒
600284,9.3,8.709999999999999,8.3535,浦东建设
000983,6.99,6.864000000000006,6.5905000000000005,
002140,11.67,11.598,11.370500000000002,
603111,7.02,6.975999999999999,6.9405,康尼机电
002255,14.78,13.656000000000002,12.873999999999999,
000521,6.68,6.640000000000002,6.5615,
600178,13.03,12.916,12.227,东安动力
600888,8.57,8.468,8.0515,新疆众和
600906,6.99,6.95,6.864,财达证券
002177,9.36,9.022,7.662000000000001,
600812,5.67,5.622000000000002,5.6005,华北制药
603500,12.21,12.169999999999998,11.744499999999999,祥和实业
002391,6.04,6.0280000000000005,5.888,
603116,6.79,6.374,5.971,红蜻蜓
000798,12.28,11.384,11.181999999999999,
002030,6.36,6.236,6.1145,
603305,19.1,17.242,15.439499999999999,旭升集团
603729,16.92,16.282,16.014,龙韵股份
600590,10.39,9.882,9.3485,泰豪科技
600120,6.92,6.703999999999999,6.247,浙江东方
603055,9.54,9.498000000000001,9.163,台华新材
600528,8.41,8.32,8.108,中铁工业
603918,18.09,16.672000000000004,15.709999999999999,金桥信息
600558,6.76,6.302,5.9885,大西洋
600587,16.35,16.174,14.966999999999999,新华医疗
601117,8.1,7.965999999999999,7.6899999999999995,中国化学
000570,5.63,5.6,5.5954999999999995,
603928,17.51,17.084,16.6885,兴业股份
603210,19.95,19.846,19.5685,泰鸿万立
002106,11.2,11.132,10.894499999999999,
600129,18.64,18.488000000000003,18.143,太极集团
002041,9.79,9.67,9.492999999999999,
600100,9.32,9.168000000000001,8.673,同方股份
002370,7.79,7.6259999999999994,7.352999999999999,
603107,15.16,15.108,14.981,上海汽配
000009,10.25,10.156,10.052499999999998,
601801,6.78,6.704000000000001,6.598999999999999,皖新传媒
002513,7.06,7.044,6.851999999999999,
002582,12.68,11.812000000000001,10.8945,
002011,13.0,12.966,12.6805,
000555,18.54,17.65,16.5955,
601949,6.74,6.5840000000000005,6.4944999999999995,中国出版
002160,5.83,5.694000000000001,5.215999999999999,
603169,13.02,11.766,10.6615,兰石重装
603912,8.82,8.71,8.4705,佳力图
002367,8.08,8.046,7.571,
002695,12.01,11.919999999999998,11.9065,
002562,6.84,6.779999999999999,6.476999999999999,
603927,19.94,19.630000000000003,19.095999999999997,中科软
000856,10.3,10.2,10.072,
002093,12.12,11.982000000000001,11.7345,
600203,13.5,13.416,13.2935,福日电子
600470,6.18,6.168,6.0315,六国化工
603132,15.55,15.080000000000002,14.5745,金徽股份
002600,16.66,16.238000000000003,15.703999999999999,
002063,6.41,6.247999999999999,6.09,
002184,13.65,13.342000000000002,12.928,
002532,18.13,17.886000000000003,15.3135,
603429,10.88,10.45,10.0215,集友股份
002302,6.26,6.214,6.156999999999999,
603387,8.52,8.502,8.2995,基蛋生物
002452,8.7,8.588,8.2505,
600583,5.92,5.702,5.5185,海油工程
002451,10.95,10.790000000000001,10.370000000000001,
000719,12.29,12.126,11.9195,
600630,9.48,9.27,9.1845,龙头股份
600080,8.01,7.790000000000001,7.7715000000000005,金花股份
000665,5.98,5.832,5.588,
002015,10.47,10.288,10.114,
000026,17.4,16.886,15.629499999999998,
000676,9.46,8.976,8.513000000000002,
000803,8.19,7.8340000000000005,7.2685,
605166,10.61,10.584,10.3525,聚合顺
600727,7.09,7.022,6.890000000000001,鲁北化工
603096,18.05,17.669999999999998,17.4545,新经典
603317,12.91,12.776,12.6665,天味食品
002027,7.71,7.492,7.280500000000001,
600877,18.63,17.790000000000003,16.447499999999998,电科芯片
002276,17.03,16.832,16.337,
603071,13.52,13.437999999999999,13.227,物产环能
000048,15.83,15.74,14.633999999999997,
000829,11.33,10.99,10.834999999999999,
600722,6.7,6.3740000000000006,6.032500000000001,金牛化工
002669,15.41,15.323999999999998,14.529500000000002,
600229,6.64,6.474000000000001,6.4315,城市传媒
600638,6.76,6.642,6.055,新黄浦
000593,13.08,11.762,10.9805,
002092,5.35,5.312,4.8545,
002531,7.19,7.082000000000001,6.839,
002712,6.5,5.992,5.5225,
601330,6.9,6.88,6.824499999999999,绿色动力
002923,12.7,12.565999999999999,12.4415,
002332,9.23,9.146,9.1205,
600348,8.61,8.414,8.033,华阳股份
601890,10.95,10.712,10.2845,亚星锚链
002667,14.24,13.966,13.641499999999999,
603029,18.52,18.356,18.198,天鹅股份
600676,6.79,6.1899999999999995,5.850499999999999,交运股份
002494,5.46,5.3900000000000015,5.285500000000001,
000507,5.31,5.276000000000001,5.2509999999999994,
000713,6.78,6.742,6.729000000000001,
600523,16.54,16.07,15.422,贵航股份
002395,17.38,17.124,16.6335,
603219,18.04,17.516,16.3565,富佳股份
603289,10.41,10.256,9.994499999999999,泰瑞机器
002369,9.0,8.928,8.753,
002602,19.78,18.8,17.5125,
000682,12.59,12.304,11.961500000000001,
601002,5.22,5.208,5.144,晋亿实业
002623,18.44,18.316000000000003,18.168,
000576,11.16,10.792,10.4065,
002798,6.16,5.981999999999999,5.8025,
002706,11.77,11.148,10.317,
605169,13.66,13.506,13.334999999999999,洪通燃气
002297,12.52,12.326,11.2455,
603987,8.92,8.913999999999998,8.695,康德莱
000978,7.16,7.106,6.942,
601886,8.78,8.734,8.087,江河集团
600601,13.02,12.845999999999998,12.2705,方正科技
600538,6.4,6.250000000000002,6.2325,国发股份
002763,7.57,7.428,7.417,
603505,19.45,19.240000000000002,18.633,金石资源
603151,18.98,18.928,18.381999999999998,邦基科技
601956,7.31,7.2219999999999995,7.051,东贝集团
002354,7.35,6.898000000000001,6.3854999999999995,
002999,6.85,6.814,6.759,
000990,8.17,8.084000000000003,7.8905,
002114,9.12,8.768000000000004,8.419999999999998,
002856,13.27,12.552,12.102,
002182,17.15,16.692,14.991999999999999,
603725,9.43,9.368,9.289000000000001,天安新材
002599,8.7,8.466,8.118500000000001,
002624,17.55,16.968,16.025,
002774,14.95,12.466,10.086,
605151,19.02,18.939999999999998,18.8035,西上海
603717,7.82,7.781999999999999,7.778499999999999,天域生物
603458,12.04,11.58,9.314499999999999,勘设股份
002603,17.91,17.706,17.4375,
603811,11.43,11.11,10.767,诚意药业
601918,7.02,6.868,6.803,新集能源
000779,8.47,8.4,8.347000000000001,
600917,5.56,5.548,5.524500000000001,重庆燃气
001236,10.81,10.754,10.5695,
002090,12.92,12.296000000000001,11.93,
000875,5.82,5.684,5.624499999999999,
000913,15.63,15.514,15.371500000000001,
603155,17.79,17.71,17.5605,新亚强
603125,18.99,18.142000000000003,17.723000000000003,常青科技
600409,6.56,6.49,6.147,三友化工
600903,6.76,6.708,6.6915,贵州燃气
601222,5.62,5.5920000000000005,5.5605,林洋能源
002651,12.49,12.064000000000002,11.666500000000001,
600621,16.3,15.838,15.336000000000002,华鑫股份
002917,13.57,13.45,13.1945,
002815,14.44,14.106,13.792999999999997,
600633,13.94,13.374,12.841,浙数文化
002148,9.28,9.094,8.6695,
603456,19.44,18.832,18.274,九洲药业
002559,10.5,10.372,10.019499999999999,
601339,5.97,5.878,5.624499999999999,百隆东方
002577,18.26,18.107999999999997,17.9185,
603588,9.26,8.607999999999999,7.577500000000001,高能环境
002271,14.64,14.297999999999998,13.679499999999999,
002045,14.77,14.502,14.14,
601108,8.9,8.884000000000002,8.6525,财通证券
002548,6.33,6.192,5.764,
000925,9.22,9.034,8.7825,
600257,7.4,6.956,6.4174999999999995,大湖股份
600415,16.48,16.35,16.287,小商品城
002410,13.13,12.872,12.473,
002212,9.53,9.286000000000001,8.898,
600689,13.7,13.591999999999999,13.544999999999998,上海三毛
600579,8.52,8.394,8.312000000000001,中化装备
002153,11.99,11.418000000000001,10.6765,
002860,14.1,14.008000000000001,13.757,
603153,17.68,17.532,17.130499999999998,上海建科
000728,8.63,8.600000000000001,8.3925,
000756,16.09,15.939999999999998,15.807500000000001,
002438,16.3,16.136,15.675,
603896,19.77,19.622,19.4965,寿仙谷
000531,6.87,6.638,6.537999999999999,
600775,18.22,16.118000000000002,12.6665,南京熊猫
002197,10.45,10.432,10.1655,
600789,9.38,9.26,9.2005,鲁抗医药
603103,18.79,17.84,16.392500000000002,横店影视
002349,7.52,7.4159999999999995,7.390000000000001,
002458,8.97,8.752,8.52,
000948,18.66,18.442,17.514000000000003,
600258,17.02,16.826,16.401000000000003,首旅酒店
002414,16.23,16.222,14.5245,
002953,12.2,11.85,11.617,
002907,15.4,15.276,15.162,
600728,7.15,6.804,6.45,佳都科技
002244,10.34,10.276,10.016499999999999,
002207,8.35,8.074000000000002,7.5455,
600817,11.26,11.224,11.1065,宇通重工
002248,12.76,12.152000000000001,11.565,
603056,14.04,13.934000000000001,13.9065,德邦股份
600639,10.58,10.426,10.258,浦东金桥
603357,8.25,8.219999999999999,8.0895,设计总院
600048,6.57,6.470000000000001,6.3195,保利发展
000695,13.63,13.601999999999999,13.0775,
002291,7.12,6.794,6.447,
603028,9.51,9.274,8.348,赛福天
600960,5.69,5.652,5.415,渤海汽车
002648,18.52,18.454,17.3265,
002378,16.96,15.602,14.6505,
600372,15.51,14.522,13.365,中航机载
002082,15.05,14.3,13.000499999999999,
600686,17.94,17.815999999999995,16.993000000000002,金龙汽车
600278,7.85,7.754,7.6345,东方创业
002022,6.18,6.116,6.054,
605066,7.88,7.544,7.355000000000001,天正电气
600497,8.51,7.898000000000001,7.2265,驰宏锌锗
600126,8.73,8.488000000000001,8.1125,杭钢股份
002272,16.7,16.651999999999997,15.631499999999999,
600101,9.54,9.45,9.289,明星电力
603687,10.61,10.202000000000002,9.575,大胜达
002035,6.26,6.252,6.1715,
603989,17.31,17.118000000000002,16.59,艾华集团
000937,5.5,5.4319999999999995,5.3885,
603520,10.02,9.854000000000001,9.561,司太立
002116,10.48,10.402,10.375,
600967,19.05,17.896,16.625999999999998,内蒙一机
000958,6.7,6.595999999999999,6.5600000000000005,
002561,9.38,9.15,9.1045,
000410,7.68,7.518000000000001,7.281499999999999,
603339,13.54,13.314000000000002,12.913499999999999,四方科技
600986,9.76,8.706,7.874499999999999,浙文互联
603088,10.9,10.668,10.3715,宁波精达
600055,16.97,16.566,16.045499999999997,万东医疗
002038,7.85,7.7780000000000005,7.6255,
603970,13.09,13.022,12.966,中农立华
600557,14.73,14.594,14.456999999999999,康缘药业
600780,5.8,5.794,5.743499999999999,通宝能源
001258,7.37,7.272,7.2219999999999995,
600161,17.05,16.854,16.5305,天坛生物
002795,7.45,6.836,6.547499999999999,
600643,5.66,5.578,5.417,爱建集团
002823,16.64,16.35,15.879999999999999,
605228,16.67,16.348,14.9905,神通科技
600603,6.65,6.522,6.4879999999999995,广汇物流
603399,11.23,11.15,10.723,永杉锂业
601898,13.81,13.326000000000002,12.9745,中煤能源
000737,15.84,15.724,14.894499999999999,
600671,17.47,17.461999999999996,17.215,天目药业
600595,8.69,8.45,7.934,中孚实业
603768,11.76,11.684000000000001,11.543000000000001,常青股份
000050,10.25,9.534,9.044,
600236,8.12,7.9799999999999995,7.284000000000001,桂冠电力
002688,6.18,6.098000000000001,6.005,
002204,7.89,7.68,7.517,
