Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
000530,冰山冷热,6.81,220392,32276338,6.8514
002474,榕基软件,8.9,411653,47342279,9.002
603636,南威软件,11.63,185764,15759149,11.6661
600212,绿能慧充,7.84,158749,31443753,7.8631
002737,葵花药业,14.39,37186,4302800,14.418800000000001
002052,同洲电子,11.98,150171,14835005,12.0274
603803,瑞斯康达,9.72,114507,12027699,9.792
002320,海峡股份,10.56,268036,26317493,10.5685
000566,海南海药,6.44,575177,87850213,6.509600000000001
601598,中国外运,5.8,327869,33746274,5.8107
000701,厦门信达,6.29,196101,25384620,6.3608
002685,华东重机,6.75,335016,57536608,6.7998
000678,襄阳轴承,13.81,137873,17195500,13.8718
603359,东珠生态,6.72,108207,16647982,6.8175
000632,三木集团,5.06,222525,22460607,5.1415999999999995
603758,秦安股份,14.83,46488,5977001,14.9698
601766,中国中车,6.36,3435480,223549147,6.3825
002900,哈三联,11.87,107403,5087950,11.950099999999999
000753,漳州发展,7.21,251638,36585550,7.2676
600182,S佳通,14.91,20301,3199001,14.9403
002514,宝馨科技,5.75,153357,23785400,5.7929
600698,湖南天雁,8.23,100382,15169625,8.264800000000001
601800,中国交建,8.23,762977,50882771,8.2417
601086,国芳集团,10.11,93393,10116591,10.1358
002456,欧菲光,9.97,1009622,84927924,10.014100000000001
000572,海马汽车,6.9,570184,90836553,6.9933000000000005
002702,海欣食品,6.69,232222,24321769,6.7823
601288,农业银行,6.78,5297441,685079166,6.7887
002825,纳尔股份,10.64,50230,6147000,10.6979
002836,新宏泽,14.83,56793,4296144,14.8975
603222,济民健康,8.46,155303,21941100,8.501100000000001
600679,上海凤凰,12.99,43090,4609001,13.0437
002725,跃岭股份,14.61,73001,7898740,14.807699999999999
000953,河化股份,7.1,69512,9016000,7.1315
603569,长久物流,7.35,63370,13033115,7.374899999999999
002227,奥 特 迅,11.95,42241,5652753,11.979999999999999
600712,南宁百货,6.5,96502,10091262,6.5369
003016,欣贺股份,8.76,68232,7272800,8.8809
600857,宁波中百,13.71,82341,9003300,13.7476
603815,交建股份,6.95,226428,42093400,7.1312
002093,国脉科技,11.3,233330,23583990,11.3687
600203,福日电子,12.33,175429,19253455,12.4146
600996,贵广网络,8.84,246609,27475443,8.913
600742,富维股份,9.67,112285,6768033,9.678
600483,福能股份,9.15,315541,19693370,9.183
000829,天音控股,10.4,257215,25994552,10.445
002679,福建金森,11.26,151748,27800758,11.404
002369,卓翼科技,8.56,139456,16633226,8.5806
603903,中持股份,11.98,64944,7165477,12.1273
600601,方正科技,11.16,1526352,172274955,11.2251
603717,天域生物,7.58,88689,7851200,7.6000000000000005
001236,弘业期货,10.0,101832,13454952,10.0306
603378,亚士创能,6.58,72919,12501621,6.5828
603327,福蓉科技,10.49,286870,23378890,10.6112
002313,日海智能,9.87,82784,7162200,9.889
000796,凯撒旅业,5.99,471744,54745179,6.0455000000000005
002117,东港股份,11.6,106337,10184008,11.6792
600319,亚星化学,7.85,49694,4285160,7.900399999999999
601328,交通银行,6.6,3145114,231273719,6.6085
600886,国投电力,13.0,347187,24703780,13.0267
600119,长江投资,7.25,37824,13980655,7.2977
600336,澳柯玛,7.59,138939,31139784,7.6488
600167,联美控股,7.07,143403,18881493,7.0909
002752,昇兴股份,6.53,162808,17334102,6.5984
600721,百花医药,9.19,181821,22971647,9.2815
002105,信隆健康,6.86,132911,21364801,6.9350000000000005
002300,太阳电缆,8.4,266470,65660409,8.536200000000001
601566,九牧王,12.2,101937,11560131,12.2173
000528,柳    工,11.46,417951,36346831,11.5014
603633,徕木股份,9.14,83941,9390410,9.212
603535,嘉诚国际,9.99,47636,3707641,10.038
002097,山河智能,11.6,302246,33461743,11.6405
603518,锦泓集团,9.7,56257,7774300,9.732099999999999
002786,银宝山新,8.46,78167,7640800,8.4846
601998,中信银行,7.21,1242541,60450737,7.2292
600930,华电新能,6.03,891148,103270258,6.0428
600000,浦发银行,10.15,1821647,95430026,10.160499999999999
600241,时代万恒,8.22,45339,7208700,8.2482
600846,同济科技,12.95,39693,4735305,13.110199999999999
601985,中国核电,8.61,1704900,110370334,8.6289
603817,海峡环保,6.86,107118,13055200,6.8968
001356,富岭股份,12.6,39266,10097478,12.6164
002453,华软科技,6.01,200801,20503588,6.0267
601186,中国铁建,7.33,2596810,152016332,7.3447000000000005
002790,瑞尔特,8.36,73717,7835924,8.3935
600072,中船科技,11.41,174335,34988912,11.4367
600682,南京新百,7.14,221896,36944390,7.2036
600011,华能国际,7.07,1108051,87073784,7.1006
