Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
600028,中国石化,5.35,3426197,262942713,5.4144
002401,中远海科,14.25,28172,8208542,14.287700000000001
002103,广博股份,7.91,77161,15162700,7.9451
002697,红旗连锁,5.11,242088,46138360,5.128900000000001
002543,万和电气,8.25,89887,10825704,8.2962
000505,京粮控股,6.29,76115,17675811,6.3308
600258,首旅酒店,14.75,145875,15134610,14.8295
002016,世荣兆业,5.23,101053,12316939,5.257000000000001
605066,天正电气,7.59,81911,20896975,7.607399999999999
002044,美年健康,5.18,873698,297050257,5.2172
603058,永吉股份,10.39,182871,14273700,10.4905
000048,京基智农,14.19,121533,19393852,14.2316
603015,弘讯科技,11.74,61152,16738426,11.7595
002434,万里扬,7.22,207494,37476100,7.2522
002520,日发精机,5.23,162417,27880289,5.2816
600084,中信尼雅,5.93,0,7446080,5.968999999999999
600058,五矿发展,10.73,71265,57995551,10.750499999999999
603277,银都股份,13.03,18145,1531325,13.0983
000017,深中华A,6.3,62690,43421262,6.3378
601238,广汽集团,6.96,130238,29605279,6.9885
600302,标准股份,9.56,84990,18179600,9.6449
002483,润邦股份,6.47,252481,13328516,6.5192
002405,四维图新,8.75,611681,154981145,8.8229
002131,利欧股份,6.58,4093851,1149855144,6.6427000000000005
002478,常宝股份,9.13,552056,43702495,9.272200000000002
000735,罗 牛 山,6.27,443433,33586372,6.314699999999999
000510,新金路,13.2,442399,93759276,13.3155
002599,盛通股份,6.71,108959,18491240,6.7418
002632,道明光学,11.1,84404,21282950,11.1915
603331,百达精工,14.05,77266,66399631,14.1469
600192,长城电工,8.12,42485,50519095,8.1824
600313,农发种业,7.1,345500,116752290,7.106
002347,泰尔股份,7.71,170516,38952200,7.7625
000678,襄阳轴承,11.42,100437,17195500,11.4875
601212,白银有色,7.46,770161,745459204,7.5548
002139,拓邦股份,10.85,574286,29724833,10.9154
600219,南山铝业,5.29,4994569,444254110,5.3641
600422,昆药集团,9.49,250298,13340445,9.5719
002258,利尔化学,13.0,179805,30477953,13.1221
002527,新时达,12.48,126190,26044573,12.564
002027,分众传媒,6.1,854050,144917426,6.1149
600728,佳都科技,5.47,476674,68978372,5.4994
002698,博实股份,12.82,200242,16995470,12.8941
000065,北方国际,12.51,298089,20324291,12.5425
002123,梦网科技,9.38,212403,25847896,9.4358
002423,中粮资本,10.12,124486,20615919,10.1332
002098,浔兴股份,8.51,95463,9915000,8.5445
002373,千方科技,8.75,680162,71475458,8.8127
600589,大位科技,9.67,1063045,427497762,9.7471
600721,百花医药,8.43,102519,22971647,8.5131
600399,抚顺特钢,5.53,396879,132101731,5.5861
601611,中国核建,12.94,571269,87723914,13.1281
000913,钱江摩托,13.58,44036,5931100,13.6145
000655,金岭矿业,8.22,56486,30420547,8.2986
002052,同洲电子,9.4,139964,14835005,9.4825
600250,南京商旅,10.68,156982,13508500,10.7811
600271,航天信息,8.07,246627,54764947,8.120700000000001
002094,青岛金王,5.86,140392,56986659,5.908600000000001
000948,南天信息,14.3,61806,7293281,14.3687
603977,国泰集团,13.63,164026,17789760,13.731100000000001
600039,四川路桥,9.02,490218,23531617,9.066799999999999
002278,神开股份,10.47,190722,32512600,10.6125
002169,智光电气,12.74,226603,53760413,12.8432
002031,巨轮智能,5.64,523622,78938419,5.6943
601700,风范股份,5.04,118574,96409939,5.0861
600199,金种子酒,7.92,48930,8037203,7.9478
600397,江钨装备,13.2,335020,64662484,13.418099999999999
600571,信雅达,12.75,111393,10408819,12.819
000532,华金资本,12.6,68136,10499007,12.6684
600603,广汇物流,5.9,255025,16850888,5.9645
601319,中国人保,7.1,550436,108220314,7.1465
600838,上海九百,9.58,97534,49041572,9.6277
600597,光明乳业,7.36,78255,11618400,7.3777
603535,嘉诚国际,8.06,28397,3707641,8.097800000000001
002276,万马股份,13.17,222519,49858460,13.2804
600848,上海临港,9.0,91345,17721704,9.0558
600860,京城股份,10.59,94833,27825342,10.748099999999999
002716,湖南白银,11.01,1228132,664349444,11.149799999999999
000892,欢瑞世纪,5.1,417221,44714000,5.147399999999999
002383,合众思壮,9.1,164739,27293419,9.214
003040,楚天龙,14.55,58994,7591856,14.6484
603366,日出东方,8.33,104910,95628634,8.377400000000002
000859,国风新材,8.91,297109,94773803,8.9742
002892,科力尔,10.32,71881,16655573,10.379100000000001
002410,广联达,10.87,292469,51178370,10.9224
002769,普路通,9.93,91601,16537100,9.9512
603218,日月股份,12.99,406872,14545323,13.0998
600730,中国高科,8.13,428874,21969078,8.187000000000001
002590,万安科技,11.68,240937,15220256,11.749
002322,理工能科,12.26,80354,6417100,12.3425
000821,京山轻机,10.3,132721,78500274,10.4191
000798,中水渔业,9.23,91926,13442100,9.279
603313,梦百合,7.75,49249,14453880,7.7538
600651,飞乐音响,6.5,157474,47778141,6.5327
002036,联创电子,8.15,423404,70786171,8.2421
600843,上工申贝,8.34,90853,18849831,8.4246
002198,嘉应制药,6.46,347366,34179601,6.5083
603758,秦安股份,12.02,55757,5977001,12.0803
601919,中远海控,14.23,871181,84435816,14.2831
603628,清源股份,12.41,97143,19258356,12.5378
600054,黄山旅游,11.66,111338,11587598,11.7248
600481,双良节能,6.04,682313,223296801,6.0979
002537,海联金汇,7.26,246602,97377519,7.3179
