Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
600028,中国石化,5.53,2352067,262942713,5.5987
600258,首旅酒店,14.94,156710,15134610,15.0156
000863,三湘印象,5.06,290545,32804900,5.0633
603189,网达软件,13.73,27340,7248700,13.97
000507,珠海港,5.27,102780,29368373,5.2886
002634,棒杰股份,5.69,499423,24614360,5.8094
002357,富临运业,11.06,91529,15090620,11.203600000000002
600422,昆药集团,11.15,48509,13340445,11.1581
002027,分众传媒,6.2,983849,144917426,6.2324
000599,青岛双星,5.36,102033,36243427,5.3961
002575,群兴玩具,6.49,409101,97643740,6.5623000000000005
600848,上海临港,9.33,239094,17721704,9.4011
600730,中国高科,8.35,205568,21969078,8.366000000000001
000425,徐工机械,9.93,2485845,140824910,10.011899999999999
002749,国光股份,12.37,81892,3455112,12.43
002731,萃华珠宝,6.56,13215,46350453,6.644299999999999
000789,万年青,5.08,38874,8328465,5.1034
600679,上海凤凰,11.42,25417,4609001,11.448
000590,启迪药业,11.1,40298,5555800,11.1459
002078,太阳纸业,14.1,158236,29731727,14.1996
