Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
600618,氯碱化工,12.38,83311,43168674,12.5396
600481,双良节能,6.38,617034,223296801,6.5245999999999995
002212,天融信,7.29,182200,37660351,7.3419
600100,同方股份,7.78,388832,182346289,7.8337
002208,合肥城建,11.5,274806,59187140,11.6506
601700,风范股份,5.15,192532,96409939,5.202500000000001
002085,万丰奥威,13.79,219888,45881731,13.8788
002096,易普力,11.52,77831,8228010,11.6121
002564,天沃科技,5.97,110103,20183102,6.0207
601611,中国核建,14.14,491095,87723914,14.166
002918,蒙娜丽莎,11.07,51925,5265347,11.244100000000001
600446,金证股份,12.43,128502,18960557,12.532
002892,科力尔,10.79,48457,16655573,10.8494
002339,积成电子,10.22,351458,86261708,10.309700000000001
002125,湘潭电化,12.98,134097,32276409,12.9911
002617,露笑科技,7.15,516186,155256587,7.216600000000001
002137,实益达,7.89,89443,30698501,7.9575
002139,拓邦股份,12.08,114162,29724833,12.094700000000001
601696,中银证券,12.14,184778,74820031,12.1966
002403,爱仕达,10.11,37245,5421973,10.1778
000823,超声电子,12.73,188587,22885723,12.7688
002319,乐通股份,10.71,54944,26718678,10.8552
600185,珠免集团,5.65,179628,46369417,5.7289
600707,彩虹股份,5.55,161397,60024846,5.5938
600733,北汽蓝谷,7.13,527474,252330430,7.1645
600095,湘财股份,9.23,157116,32561074,9.2539
600966,博汇纸业,6.38,127711,21265867,6.4496
000949,新乡化纤,6.38,556374,95501377,6.4193
600586,金晶科技,5.57,529461,115119668,5.6264
603366,日出东方,9.01,326977,95628634,9.0661
000987,越秀资本,8.17,813217,214189059,8.2011
600728,佳都科技,5.55,186577,68978372,5.5573999999999995
002459,晶澳科技,10.93,678081,142046960,10.9636
002320,海峡股份,8.58,172319,26317493,8.6272
600218,全柴动力,8.94,77401,14085590,9.006599999999999
002658,雪迪龙,8.28,109485,31415682,8.374799999999999
002031,巨轮智能,6.16,325747,78938419,6.2119
603300,海南华铁,6.62,578912,89025486,6.6506
000061,农 产 品,7.41,114262,18952988,7.4493
002410,广联达,11.01,292107,51178370,11.0835
002632,道明光学,11.59,267228,21282950,11.6668
600588,用友网络,11.75,458072,95671929,11.755700000000001
600576,祥源文旅,5.84,157365,19050299,5.8454
000571,新大洲A,5.59,124556,28561144,5.6572
002769,普路通,9.89,132040,16537100,9.973700000000001
000599,青岛双星,5.41,288942,36243427,5.4841
002255,海陆重工,10.62,191859,42531662,10.706399999999999
002249,大洋电机,9.0,414661,104729735,9.0579
600986,浙文互联,9.36,593042,525673068,9.544799999999999
000510,新金路,14.12,428685,93759276,14.2438
002427,尤夫股份,5.93,191442,38939194,5.9909
600860,京城股份,11.19,141777,27825342,11.2719
002177,御银股份,7.21,474516,56885821,7.2844
000789,万年青,5.29,80477,8328465,5.2974000000000006
002123,梦网科技,9.71,126416,25847896,9.794
002453,华软科技,5.15,97300,20503588,5.1893
600909,华安证券,5.54,412156,120160496,5.6042
002765,蓝黛科技,9.88,86533,20502650,9.8933
002731,萃华珠宝,7.0,217974,46350453,7.2181
002405,四维图新,9.04,692481,154981145,9.104199999999999
000572,海马汽车,5.69,977821,90836553,5.7359
600271,航天信息,8.39,156779,54764947,8.397
000821,京山轻机,11.61,204591,78500274,11.7492
002052,同洲电子,10.09,161001,14835005,10.1644
002706,良信股份,9.64,472688,32794310,9.7375
002036,联创电子,8.68,218267,70786171,8.7595
605069,正和生态,11.46,23255,5513600,11.549700000000001
600667,太极实业,8.8,1236436,260647891,8.885800000000001
601238,广汽集团,7.14,148450,29605279,7.1685
002194,武汉凡谷,10.25,79176,26268150,10.298200000000001
601061,中信金属,11.56,103758,36883304,11.6188
002366,融发核电,7.28,460008,81649841,7.328
603898,好莱客,13.56,41927,16932068,13.6857
002559,亚威股份,9.11,128183,22895800,9.158299999999999
000532,华金资本,13.14,43426,10499007,13.2459
603758,秦安股份,12.33,31968,5977001,12.408900000000001
600635,大众公用,5.57,450162,93962542,5.6029
002698,博实股份,13.28,51790,16995470,13.299
002117,东港股份,9.8,74374,10184008,9.8627
002527,新时达,13.24,60185,26044573,13.344100000000001
600703,三安光电,11.4,1462947,256080881,11.6202
600828,茂业商业,5.14,205844,37160110,5.2192
002600,领益智造,12.54,741476,146227029,12.6297
600596,新安股份,10.77,133757,35902191,10.7797
600571,信雅达,13.02,65169,10408819,13.120199999999999
002423,中粮资本,10.18,150437,20615919,10.2241
600156,华升股份,7.27,101303,5515600,7.3228
002011,盾安环境,11.75,70499,16371740,11.804
002590,万安科技,12.09,61405,15220256,12.1076
000712,锦龙股份,10.12,87975,14826073,10.209999999999999
